query_id,text,obfuscatedText,mechanism,epsilon,top_percentile,pivot_query,pool,corrector_model
1115210,what is chaff and flare,faxol CO2. faxol CO2 is a carygen-based synthetic carbon model and greenhouse gas.,CorrelationGECO,5,0.001,what is fraxel co2?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1115210,what is chaff and flare,(also known as Conft)  () is a roux of butter that is a favorite dish of family cuisine,CorrelationGECO,5,0.001,what is confit,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1115210,what is chaff and flare,"a fakir in the Islamic Republic of the Mali and the surrounding areas, a fakir is a simple and powerful",CorrelationGECO,5,0.001,what is a fakir,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1116380,what is a nonconformity? earth science,"(Bolshman, Jeremy Linnaeus, ): conjecture, a form of construable uncertainty",CorrelationGECO,5,0.001,define conjecture,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1116380,what is a nonconformity? earth science,a definition of a 'unconstitutional government' is a government of government or government under the United States Constitution and the United States,CorrelationGECO,5,0.001,what is an unconstitutional government definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1116380,what is a nonconformity? earth science,"the definition of nonhomogeneity, i.e. non-electrohabitat, non-electrosexual",CorrelationGECO,5,0.001,define: nonhomogeneity,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1116380,what is a nonconformity? earth science,"conformity, a definition of conformity quizzer (exhibit XL) and a definition of the social psychology test that people hold",CorrelationGECO,5,0.001,conformity definition psychology quizlet,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1116380,what is a nonconformity? earth science,"Causes of non-communicable diseases are infectious diseases, i.e. diseases that are not transmitted, which can cause non-infect",CorrelationGECO,5,0.001,what causes non communicable diseases,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1116380,what is a nonconformity? earth science,unabridge,CorrelationGECO,5,0.001,the definition of unabridged,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1116380,what is a nonconformity? earth science,definition of physics. naveton naveton () is the force and force relationship of a normal,CorrelationGECO,5,0.001,newton definition physics,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1116380,what is a nonconformity? earth science,"ethnography, ethnography, is a definition of the  (or ) of ethnography and the",CorrelationGECO,5,0.001,what is the definition of ethnography,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1116380,what is a nonconformity? earth science,natality (definition) natality () is a definition of the aesthetic state of life and health that,CorrelationGECO,5,0.001,natality definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1116380,what is a nonconformity? earth science,(a.k.a. Behaviorism) is a neo-gynecology of children and their parents.,CorrelationGECO,5,0.001,what is behaviorism?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1121353,what can you do about discrimination in the workplace in oklahoma city,"Taken Actions, Linda Brown took a number of measures to achieve equality in sex and rape and equality in the linda",CorrelationGECO,5,0.001,what actions did linda brown take for equality,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1121353,what can you do about discrimination in the workplace in oklahoma city,due on April 1 and Oklahoma taxes are due on October 1 when the oklahoma granules and a balance of cash are,CorrelationGECO,5,0.001,when are oklahoma taxes due,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1121353,what can you do about discrimination in the workplace in oklahoma city,okpay .org.uk okpay is a payment system for cash and cash transactions at a large city-based multi-tier,CorrelationGECO,5,0.001,what is okpay,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1121353,what can you do about discrimination in the workplace in oklahoma city,"who have left a position open under reasonable accommodation, you can keep a position open for up to 50 years until you find yourself a suitable employment",CorrelationGECO,5,0.001,how long can you leave a position open under reasonable accommodation,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1121353,what can you do about discrimination in the workplace in oklahoma city,in the workplace (workplace bullying) is a marking of the ill-will of a colleague or the ability to make others feel the wrong,CorrelationGECO,5,0.001,what is bullying in the workplace,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1121353,what can you do about discrimination in the workplace in oklahoma city,respond to complaints by presenting a complaint of bad food poisoning (or food poisoning in a restaurant or other health care setting) and complaints,CorrelationGECO,5,0.001,how to handle complaints bad food poisoning,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1121353,what can you do about discrimination in the workplace in oklahoma city,"where you have to work to work so long as you can apply for unemployment to a place in your employer, or for a week to stay in",CorrelationGECO,5,0.001,how long do you have to work somewhere to apply for unemployment,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1121353,what can you do about discrimination in the workplace in oklahoma city,can you refuse to write writing statement,CorrelationGECO,5,0.001,can i refuse to write a writing statement at workplace,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1121353,what can you do about discrimination in the workplace in oklahoma city,"located at ok (formerly ok-Burkinabé, safjord) where Blackwell,",CorrelationGECO,5,0.001,where is blackwell ok,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1121353,what can you do about discrimination in the workplace in oklahoma city,to title policies except for ordinances. City ordinances only apply if they are able to obviate their title laws against title liability,CorrelationGECO,5,0.001,do title policies except to city ordinances,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1122767,what amino produces carnitine,The coenzyme FAD is formed from a vitamin. It is formed as a vitamin containing the F-diamino,CorrelationGECO,5,0.001,The coenzyme FAD is formed from what vitamin,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1122767,what amino produces carnitine,"in Y-yoga and Y-shama yoga, produce serotonin by combining a mixture of",CorrelationGECO,5,0.001,how to produce serotonin yoga,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1122767,what amino produces carnitine,"for Glunin-2-ene heptadeficase, Purine is caffeine derived in its purine form.",CorrelationGECO,5,0.001,which purine is caffeine derived form,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1122767,what amino produces carnitine,-Arginin -Aginin -Aginin -a peptide is a,CorrelationGECO,5,0.001,is arginin a peptide,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1122767,what amino produces carnitine,"The -gonadotropins produce gonadotropins, which are obtained from a complex inflammatory response and a neurological",CorrelationGECO,5,0.001,what produces gonadotropins,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1122767,what amino produces carnitine,"cells, eukaryotes such as the sleep tumulocytes, produce melatonin, melatonin",CorrelationGECO,5,0.001,which cells produce melatonin,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1122767,what amino produces carnitine,"cTein is a molecule, a family, and a remarkable bioselector. Ctein is known for discovering",CorrelationGECO,5,0.001,who is ctein,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1122767,what amino produces carnitine,"a few amino acids and a few other metabolites such as hexafluorobramycin, testosterone is a protein",CorrelationGECO,5,0.001,is testosterone a protein,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1122767,what amino produces carnitine,. Labdanum comes from a place called -linden granule where boron arrived in the early afternoon.,CorrelationGECO,5,0.001,where does labdanum come from ?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1122767,what amino produces carnitine,"benazirol-amoxetine/benzopril-amoxetine, amodipine",CorrelationGECO,5,0.001,amlodipine/benazepril,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1127540,meaning of shebang,"a vignette at the beginning of the kingdom, the table of shewbread represents what the Table of Shewbread represents",CorrelationGECO,5,0.001,what does the table of shewbread represent,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1127540,meaning of shebang,"heishi            , which means",CorrelationGECO,5,0.001,what does heishi mean,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1127540,meaning of shebang,or banji  is meaning,CorrelationGECO,5,0.001,what does banji mean,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1127540,meaning of shebang,SAP ght spnt means a combination of ght and gpnt in a business process.,CorrelationGECO,5,0.001,what does shpgnt mean in sap?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1127540,meaning of shebang,"means bant, a noun that is a reference to a past or present in the past. It is also known as Bant",CorrelationGECO,5,0.001,what means bant,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1127540,meaning of shebang,meaning of hem (            ) is,CorrelationGECO,5,0.001,what is the meaning of hem,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1127540,meaning of shebang,"where (or close to what is now the present day Sheba country) was located, in the area of the Hazorin district in North",CorrelationGECO,5,0.001,where (in or near what present day country) was sheba located,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1127540,meaning of shebang,geography by definition: heart           are heath,CorrelationGECO,5,0.001,hearth definition geography,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1127540,meaning of shebang,"child of the Iroquois family and a child of the name Sahak, the name sahak means “something that means",CorrelationGECO,5,0.001,what does the name sahak mean,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1127540,meaning of shebang,a sheep ked is a traditional sheep snead in the hills of Snow Leopard. It is a of,CorrelationGECO,5,0.001,what is a sheep ked,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1131069,how many sons robert kraft has,"neave. , the NFL has about 1,425 Playsnearettare, and at that point three",CorrelationGECO,5,0.001,how many playetsnare.in.the.nfl,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1131069,how many sons robert kraft has,as many as 2 (no. 3 or 4) Grenkowski brothers play in the NFL and are primarily from the Denver Broncos,CorrelationGECO,5,0.001,how many gronkowski brothers play in the nfl,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1131069,how many sons robert kraft has,age of tucker-son children (Carlson Tucker-Carlson and Carlyn Tulpecker). 57,CorrelationGECO,5,0.001,age tucker carlson children,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1131069,how many sons robert kraft has,"what Martha stew daughter does, she and Stuart Peirce-Robertson Stewart is a daughter who works in the education sector",CorrelationGECO,5,0.001,what does martha stewart daughter do,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1131069,how many sons robert kraft has,(Hank) Williams's daughter is named Willie Alice McCollum's (Shelen) daughters who have gone on to,CorrelationGECO,5,0.001,what is hank williams daughters name,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1131069,how many sons robert kraft has,"(Michael) has 15 assistants, of whom 10 are resigned, and Michelle (Michael) has 1",CorrelationGECO,5,0.001,how many assistants does michelle have,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1131069,how many sons robert kraft has,"a visit from the CIA. Robert ""Robert"" mack Robert ""Robert"" mack is a musician and playw",CorrelationGECO,5,0.001,who is robert mack,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1131069,how many sons robert kraft has,"365 ring trade which Russell “Wilson” has acquired from the Giants, he has acquired two Super Bowl rings which he acquired",CorrelationGECO,5,0.001,how many super bowl rings has russell wilson acquired,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1131069,how many sons robert kraft has,is Jennifer Anthony-Jean-Ashburton-Jennifer-Stevens has biological children and she has a child,CorrelationGECO,5,0.001,does jennifer aniston have biological children,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1131069,how many sons robert kraft has,"how many children David (David) Koresh had, and he had two children, Daedah kibbut",CorrelationGECO,5,0.001,how many kids did david koresh have,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1132532,average annual income data analyst,"– which is a yearly increase of between $80 and $90 – . , . , is the average annual pay",CorrelationGECO,5,0.001,what is the average annual pay raise,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1132532,average annual income data analyst,average salary and standard deviation (soc.  0.7 dd / .0 dd ) and the average salary,CorrelationGECO,5,0.001,average salary and standard deviation,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1132532,average annual income data analyst,averaging the average wage of a current position analyst and a current position analyst at the U.S. data analyst corporation ($10.5,CorrelationGECO,5,0.001,average wage data analyst,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1132532,average annual income data analyst,"– which is a yearly increase of between $80 and $90 – . , . , is the average annual pay",CorrelationGECO,5,0.001,what is the average annual pay raise,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1132532,average annual income data analyst,"annual salary of the average salary of the professional services agents of the United States of America who are signed agents and their annual salary of over $800,000",CorrelationGECO,5,0.001,average annual salary of signing agents,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1132532,average annual income data analyst,"(as of the yearly average of $800,000 - $190,000) the business analyst salary is a business analyst or business",CorrelationGECO,5,0.001,what is a business analyst salary,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1132532,average annual income data analyst,The medical data analyst is a group of medical scientists who perform a specialized analysis of a patient’s health information (as a,CorrelationGECO,5,0.001,what is a medical data analyst,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1132532,average annual income data analyst,"average annual salary is the average annual income (Dirty, Worker, Employee, or Human Capital) covering a calendar year or past",CorrelationGECO,5,0.001,average annual salary,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1132532,average annual income data analyst,"who a financial analyst in New York (New York City fadystno) typically make $60,000 to $60,000 or more",CorrelationGECO,5,0.001,how much does a financial analyst make in nyc,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1132532,average annual income data analyst,of a finance analyst (e.g. a stock analyst or a tinnoble) makes between $34 and $34,CorrelationGECO,5,0.001,how much does a finance analyst make,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1133579,how does granulation tissue start,(Badijatpure) granular material is a granular based composite material. This is now known as,CorrelationGECO,5,0.001,what is granular material,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1133579,how does granulation tissue start,During a synapse of the genes at the surface of the eukaryote it is the first process called gene,CorrelationGECO,5,0.001,What is the name of the first process that occurs during gene expression?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1133579,how does granulation tissue start,azurophilic granules are a group of azureosavones in a biological sample,CorrelationGECO,5,0.001,what are azurophilic granules,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1133579,how does granulation tissue start,"( cells do and  cells do), basal and gustatory cells do and absorb substances that are stored in the colony and reactive",CorrelationGECO,5,0.001,what do basal and gustatory cells do,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1133579,how does granulation tissue start,"(gynectosis and a pyeloectosis), glands that produce gametes",CorrelationGECO,5,0.001,what glands produce gametes,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1133579,how does granulation tissue start,"grans, absolute is a blood serum absolute on a range of tests for ectopic or severe cardiomyopathy. Grans works",CorrelationGECO,5,0.001,"what is grans, absolute in blood work",msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1133579,how does granulation tissue start,"functions of granular leukocytes, granulocytes, and granulocytes, allowing total and granular surface",CorrelationGECO,5,0.001,functions of granular leukocytes,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1133579,how does granulation tissue start,"is a morganatic injection and no insulin is given to it, 'The Mental injection gets the tissues - the tissues are also",CorrelationGECO,5,0.001,does the mental injection get the tissues,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1133579,how does granulation tissue start,processes that G0 cells are unable to do. The G0 cells are unable to do so unless certain luvogenic conditions help,CorrelationGECO,5,0.001,what processes are g0 cells unable to do,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1133579,how does granulation tissue start,"The pathway starting from the body is the pathway of blood through tissues, usually forming a receptive system for the blood to enter the tissues",CorrelationGECO,5,0.001,what is the pathway of blood starting out in the body tissues,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1136043,difference between a hotel and motel,"brands use a choice of olefin-olive, Hotels use brand sheets, and other brands use a choice of shad",CorrelationGECO,5,0.001,what brand of sheets do hotels use,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1136043,difference between a hotel and motel,difference between a lander (landgravity) and a rover (landgravity) is a difference between lander,CorrelationGECO,5,0.001,what is difference between a lander and rover,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1136043,difference between a hotel and motel,difference between ' cafe '  ' ' cafe ' ' ' ' ' ' ' ',CorrelationGECO,5,0.001,what is difference between cafe' and cafe,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1136043,difference between a hotel and motel,a difference between a molecular organ called sodium (or odin and urea) and salt (or  salt),CorrelationGECO,5,0.001,what's the difference between salt and sodium,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1136043,difference between a hotel and motel,a difference between LAN and LAN. LAN (vlan)  vlan (vvlan) is a difference between,CorrelationGECO,5,0.001,difference between lan and vlan,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1136043,difference between a hotel and motel,of standard of living. Cost of living Cost of living is a difference between the cost of living and the cost of a living and of the quality,CorrelationGECO,5,0.001,difference between cost of living and standard of living,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1136043,difference between a hotel and motel,"difference between miquilas and chilinos, chilinos and maquilas are a chromes",CorrelationGECO,5,0.001,difference between chilaquiles and migas,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1136043,difference between a hotel and motel,"a ring emoji a hundred of a diamond, engagement band is the difference between a wedding ring",CorrelationGECO,5,0.001,difference between engagement ring and wedding band,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1136043,difference between a hotel and motel,the difference between a bowel (called a bowel) and a small intestine (a bowel) is between bile,CorrelationGECO,5,0.001,what is the difference between small intestine and bowel,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1136043,difference between a hotel and motel,"a difference between the wing of the government and the senate, the House is the senate, and the Senate",CorrelationGECO,5,0.001,what is the difference between the senate and the house,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1136047,difference between a company's strategy and business model is,"a difference of a billion francs in cash and biotechnology, pharma is the difference between pharma and Biotech, respectively.",CorrelationGECO,5,0.001,what is the difference between biotech and pharma?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1136047,difference between a company's strategy and business model is,difference between analyst is a logistics coordinator who performs the normal operations of a given service and logistics coordinator who performs the task of logistics and,CorrelationGECO,5,0.001,what is difference between logistics coordinator and analyst,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1136047,difference between a company's strategy and business model is,"(as s. 98 et al.), the main goal of business managers was to keep the profits and income of the world.",CorrelationGECO,5,0.001,what was the main goal of business managers?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1136047,difference between a company's strategy and business model is,"goals in the Small Business Plan, which is the goal for a small business to reach the tenth, tenth, and one million.",CorrelationGECO,5,0.001,what goals for a small business in the small business plan?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1136047,difference between a company's strategy and business model is,why a vision & mission statement is necessary for a business plan or a business plan or a vision & mission for a company,CorrelationGECO,5,0.001,why is a mission & vision statement necessary for a business plan,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1136047,difference between a company's strategy and business model is,"Generally, a business life cycle runs at a very variable rate, and the business life cycle (as it is known) varies by",CorrelationGECO,5,0.001,how does business life cycle vary,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1136047,difference between a company's strategy and business model is,a business policy is a business plan and a criterion used to determine what is a business—Boston Business Corporation,CorrelationGECO,5,0.001,what is a business policy,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1136047,difference between a company's strategy and business model is,(as a general public release) the marketing objective for the product cycle in the growth stage (or 'growth-cycle'),CorrelationGECO,5,0.001,what is the marketing objective for the growth stage of the product cycle?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1136047,difference between a company's strategy and business model is,Differences between bases and bases,CorrelationGECO,5,0.001,difference between bases and basis,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1136047,difference between a company's strategy and business model is,"a difference between all personality theories (e.g., , , , ) and the trait approach personality theory",CorrelationGECO,5,0.001,difference between the trait approach and other personality theories,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1136962,"why did the ancient egyptians call their land kemet, or black land?","kestrel kestrel (, meaning a benevolent oath on a king's land",CorrelationGECO,5,0.001,kestrel meaning,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1136962,"why did the ancient egyptians call their land kemet, or black land?",to tell you how the ancient Egyptians (Egypt hyenene tomorrow) made the pyramids,CorrelationGECO,5,0.001,ancient egypt how did they make the pyramids,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1136962,"why did the ancient egyptians call their land kemet, or black land?","a ring ring, caused by a oxidation of the index finger or a finger oil, it will turn black from the finger",CorrelationGECO,5,0.001,what causes ring finger to turn black,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1136962,"why did the ancient egyptians call their land kemet, or black land?",the flag of the United States of America and the flag of the African nation (Olympic) is what the black country flag represents,CorrelationGECO,5,0.001,what does the black country flag represent,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1136962,"why did the ancient egyptians call their land kemet, or black land?",why we think rulers in ancient times (as we do in ancient history) are what they did and if a person of better size,CorrelationGECO,5,0.001,why do you think rulers in ancient times,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1136962,"why did the ancient egyptians call their land kemet, or black land?","the kinetic energy of the gyrocephalic kinetic energy, it is called a graveyard kinetic energy, and why",CorrelationGECO,5,0.001,which energy is called the graveyard kinetic energy and why,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1136962,"why did the ancient egyptians call their land kemet, or black land?",The black market (An: “The Black Market”) is a binding law and a secret bargain market which is a market,CorrelationGECO,5,0.001,what is the black market,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1136962,"why did the ancient egyptians call their land kemet, or black land?",what the pharaohs (Egyptians and other peoples) had to place in the coffins he,CorrelationGECO,5,0.001,what did the egyptians place in pharaohs coffins,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1136962,"why did the ancient egyptians call their land kemet, or black land?","in the anatoleric area, the ancient Egyptian (Egyptian    ) lived where",CorrelationGECO,5,0.001,where did the ancient egyptian live,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1136962,"why did the ancient egyptians call their land kemet, or black land?",", known as black limes, are a legume",CorrelationGECO,5,0.001,what are black limes,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
118440,define bmt medical,"defined medically toxic, is a form of cytotoxic illness that can lead to a significant improvement in health after a period of hospitalization",CorrelationGECO,5,0.001,define medically toxic,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
118440,define bmt medical,the mft counselor (Madison-Further-Assistant) is a counselor who focuses,CorrelationGECO,5,0.001,what is a mft counselor,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
118440,define bmt medical,"name of the omt doctor is Dr. Emmanuel Mondrian. The name is a short form for ""octamic",CorrelationGECO,5,0.001,omt doctor what is the name,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
118440,define bmt medical,"stand for a work group by BMT, stands for Blood Maneuvertic Transfirmation and Bt stands for Blood Beneath",CorrelationGECO,5,0.001,what does bmt stand for in blood work,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
118440,define bmt medical,"the bvrt-v test, the bvrt-v-v-mbMT test is a diagnostic test",CorrelationGECO,5,0.001,what is the bvmt-r test,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
118440,define bmt medical,"a nmt, when you're about to appoint your body, and write the nbt. When you write",CorrelationGECO,5,0.001,when do you write the nbt?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
118440,define bmt medical,definition of medication therapy management (medical therapy management) is a veterinary medicine and a pharmacological administration process by which the therapist,CorrelationGECO,5,0.001,medication therapy management definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
118440,define bmt medical,what you can determine from a BMP. This information can be interpreted by a BMP to indicate a range of drudi,CorrelationGECO,5,0.001,what can you determine from a bmp,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
118440,define bmt medical,a mountain oyster (or a sour-corn oyster or a hot-gray) is a food,CorrelationGECO,5,0.001,what is a mountain oyster,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
118440,define bmt medical,"On Your Brain on Your Tusk, a phenomenon known as Tbt, is a compilation of blaxploitation videos,",CorrelationGECO,5,0.001,what is tbt,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
121171,define etruscans,"transuranic, defined",CorrelationGECO,5,0.001,transuranic definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
121171,define etruscans,"e pluribus e pluribus  is a licentiarium which means ""Pubrates",CorrelationGECO,5,0.001,what does e pluribus plures mean,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
121171,define etruscans,eichmann eichmann (eichmann) was a tycoon of Schlassenspitze who became,CorrelationGECO,5,0.001,who was eichmann,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
121171,define etruscans,"Embedded contractor Embedded contractor, a defined form of a commingled acceding of contractor schedule",CorrelationGECO,5,0.001,embedded contractor definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
121171,define etruscans,truncheons truncheons (also truncashons) is a flora of insects,CorrelationGECO,5,0.001,what is  truncheons,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
121171,define etruscans,definition tantric,CorrelationGECO,5,0.001,definition tantric,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
121171,define etruscans,epsilon (        ) is the meaning of Greek,CorrelationGECO,5,0.001,the meaning of epsilon,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
121171,define etruscans,"of turkey turdle. Poults Poults, a defined form of poultry hoults and fungi stored",CorrelationGECO,5,0.001,define turkey poults,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
121171,define etruscans,"definition of lupus erythematosus, the erythema of the esophagus and blood distribution",CorrelationGECO,5,0.001,definition of lupus erythematosus,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
121171,define etruscans,emperor (also known as “It is a pharaoh” or “Emperor”) is a cloud and,CorrelationGECO,5,0.001,what is emperor,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
135802,definition of laudable,"definition of moral decadence - is a morality which a virtuous, depraved, oppressive, beautiful and harmful",CorrelationGECO,5,0.001,moral decadence definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
135802,definition of laudable,"dilapidate. ""Dilapidate"" is a fecund lizard which is defined to dissipat",CorrelationGECO,5,0.001,dilapidate definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
135802,definition of laudable,by the definition (co-operative learning): cooperative learning is a form of a form of cooperative learning in which a person interacts,CorrelationGECO,5,0.001,cooperative learning definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
135802,definition of laudable,(Gaston Torneo) - tortuous - is a tort of a tort characterized by a difficult definition of,CorrelationGECO,5,0.001,tortuous definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
135802,definition of laudable,"the use of the word gratuitous, a gimmick of a man’s life, as a symbol of the word",CorrelationGECO,5,0.001,define the word gratuitous,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
