query_id,cosine_similarity,jaccard_similarity,collection,epsilon,mechanism
5,0.20575127,0.01608187134502924,Med04,15,CosineGECO
6,0.14231113,0.0,Med04,15,CosineGECO
7,0.18886843,0.06067857142857143,Med04,15,CosineGECO
8,0.29405105,0.07324641410547993,Med04,15,CosineGECO
9,0.15382436,0.0,Med04,15,CosineGECO
10,0.096156925,0.0,Med04,15,CosineGECO
11,0.32401782,0.036070261437908493,Med04,15,CosineGECO
12,0.17101066,0.009545454545454546,Med04,15,CosineGECO
13,0.21732025,0.04677533852456453,Med04,15,CosineGECO
14,0.19734612,0.029231366459627327,Med04,15,CosineGECO
15,0.27404296,0.03907268170426065,Med04,15,CosineGECO
16,0.3264194,0.022275641025641023,Med04,15,CosineGECO
17,0.30346274,0.008333333333333333,Med04,15,CosineGECO
18,0.22713146,0.0,Med04,15,CosineGECO
19,0.119797505,0.04958216619981326,Med04,15,CosineGECO
20,0.09190702,0.02163992869875223,Med04,15,CosineGECO
21,0.2261759,0.11851639969488939,Med04,15,CosineGECO
22,0.25377128,0.044251835180227836,Med04,15,CosineGECO
23,0.20825915,0.02433242196400091,Med04,15,CosineGECO
24,0.14138785,0.0,Med04,15,CosineGECO
25,0.3390665,0.09424999836764543,Med04,15,CosineGECO
26,0.18066011,0.09964562140645732,Med04,15,CosineGECO
27,0.20397505,0.06272259173574964,Med04,15,CosineGECO
28,0.2370481,0.04258495128060345,Med04,15,CosineGECO
29,0.3302835,0.07930693274733522,Med04,15,CosineGECO
30,0.15445183,0.06461417064038547,Med04,15,CosineGECO
31,0.21541312,0.011513157894736841,Med04,15,CosineGECO
32,0.24896237,0.039424603174603175,Med04,15,CosineGECO
33,0.18588671,0.027358395989974936,Med04,15,CosineGECO
34,0.23025036,0.03648148148148148,Med04,15,CosineGECO
35,0.21898377,0.005555555555555555,Med04,15,CosineGECO
36,0.23662308,0.0,Med04,15,CosineGECO
37,0.11780276,0.0,Med04,15,CosineGECO
38,0.31459826,0.031112531969309465,Med04,15,CosineGECO
39,0.424157,0.005555555555555555,Med04,15,CosineGECO
40,0.3037166,0.022549019607843133,Med04,15,CosineGECO
41,0.335653,0.06740896358543418,Med04,15,CosineGECO
42,0.38003704,0.03305207649247897,Med04,15,CosineGECO
43,0.24085505,0.004347826086956522,Med04,15,CosineGECO
44,0.31217372,0.0628218520609825,Med04,15,CosineGECO
45,0.35654408,0.05134633340515693,Med04,15,CosineGECO
46,0.24041636,0.0,Med04,15,CosineGECO
47,0.2679164,0.01764705882352941,Med04,15,CosineGECO
48,0.21894827,0.05385918003565062,Med04,15,CosineGECO
49,0.24266629,0.013942307692307693,Med04,15,CosineGECO
50,0.28895888,0.09025094788252683,Med04,15,CosineGECO
1,0.1793966,0.023529411764705882,Med04,15,CorrelationGECO
2,0.24348256,0.0,Med04,15,CorrelationGECO
3,0.27795714,0.050552251669898726,Med04,15,CorrelationGECO
4,0.32467484,0.039924242424242425,Med04,15,CorrelationGECO
5,0.27768868,0.03663089095287238,Med04,15,CorrelationGECO
6,0.14441982,0.0,Med04,15,CorrelationGECO
7,0.32229176,0.05081260844418739,Med04,15,CorrelationGECO
8,0.31706735,0.07466594516594517,Med04,15,CorrelationGECO
9,0.2068923,0.0,Med04,15,CorrelationGECO
10,0.13536389,0.0,Med04,15,CorrelationGECO
11,0.27509773,0.025,Med04,15,CorrelationGECO
12,0.17915146,0.018596491228070174,Med04,15,CorrelationGECO
13,0.20078442,0.06311157796451913,Med04,15,CorrelationGECO
14,0.16203427,0.06350379999444476,Med04,15,CorrelationGECO
15,0.37174636,0.04968086437126685,Med04,15,CorrelationGECO
16,0.33583632,0.010526315789473684,Med04,15,CorrelationGECO
17,0.23705885,0.007142857142857143,Med04,15,CorrelationGECO
18,0.1788536,0.0,Med04,15,CorrelationGECO
19,0.08181499,0.06977924852924852,Med04,15,CorrelationGECO
20,0.12074357,0.011145510835913312,Med04,15,CorrelationGECO
21,0.23813525,0.10066866197671151,Med04,15,CorrelationGECO
22,0.24544215,0.03448511855183519,Med04,15,CorrelationGECO
23,0.20086737,0.023852813852813855,Med04,15,CorrelationGECO
24,0.2237393,0.0,Med04,15,CorrelationGECO
25,0.31304568,0.09301050256932611,Med04,15,CorrelationGECO
26,0.23165825,0.08796159516438154,Med04,15,CorrelationGECO
27,0.19048163,0.07862484737484737,Med04,15,CorrelationGECO
28,0.23557487,0.06175541125541125,Med04,15,CorrelationGECO
29,0.25925705,0.03125,Med04,15,CorrelationGECO
30,0.18003392,0.05508859531608219,Med04,15,CorrelationGECO
31,0.23254248,0.01380952380952381,Med04,15,CorrelationGECO
32,0.25543052,0.054001322751322745,Med04,15,CorrelationGECO
33,0.2808896,0.02143790849673203,Med04,15,CorrelationGECO
34,0.29026955,0.05152776143555522,Med04,15,CorrelationGECO
35,0.21788117,0.012698412698412698,Med04,15,CorrelationGECO
36,0.22477463,0.0,Med04,15,CorrelationGECO
37,0.07610022,0.0,Med04,15,CorrelationGECO
38,0.31785902,0.060935426802299866,Med04,15,CorrelationGECO
39,0.3835416,0.007142857142857143,Med04,15,CorrelationGECO
40,0.34133106,0.029122807017543863,Med04,15,CorrelationGECO
41,0.42215595,0.08854582107442519,Med04,15,CorrelationGECO
42,0.43953118,0.025361197110423117,Med04,15,CorrelationGECO
43,0.2781152,0.01838235294117647,Med04,15,CorrelationGECO
44,0.33164772,0.049174665913796343,Med04,15,CorrelationGECO
45,0.3226467,0.027496520936923414,Med04,15,CorrelationGECO
46,0.2022746,0.0,Med04,15,CorrelationGECO
47,0.18285976,0.03694096538136786,Med04,15,CorrelationGECO
48,0.20591052,0.03508367509683299,Med04,15,CorrelationGECO
49,0.22700171,0.031715686274509804,Med04,15,CorrelationGECO
50,0.2511951,0.034067460317460316,Med04,15,CorrelationGECO
1,0.21172671,0.030357877416700946,Med04,15,KernelDensityGECO
2,0.2673717,0.0,Med04,15,KernelDensityGECO
3,0.25680366,0.03741182763931451,Med04,15,KernelDensityGECO
4,0.26289552,0.039134615384615386,Med04,15,KernelDensityGECO
5,0.28903246,0.009523809523809523,Med04,15,KernelDensityGECO
6,0.08493812,0.0,Med04,15,KernelDensityGECO
7,0.3200588,0.08281781943546648,Med04,15,KernelDensityGECO
8,0.26233244,0.0442803043414162,Med04,15,KernelDensityGECO
9,0.15761228,0.0,Med04,15,KernelDensityGECO
10,0.10190463,0.0,Med04,15,KernelDensityGECO
11,0.30882305,0.04228174603174603,Med04,15,KernelDensityGECO
12,0.18861654,0.022650029708853235,Med04,15,KernelDensityGECO
13,0.18533288,0.048599439775910365,Med04,15,KernelDensityGECO
14,0.1951418,0.0469496204278813,Med04,15,KernelDensityGECO
15,0.33278432,0.046299939740342216,Med04,15,KernelDensityGECO
16,0.3062629,0.012698412698412698,Med04,15,KernelDensityGECO
17,0.28299013,0.0,Med04,15,KernelDensityGECO
18,0.18737184,0.0,Med04,15,KernelDensityGECO
19,0.09454937,0.06239219114219115,Med04,15,KernelDensityGECO
20,0.11264874,0.005555555555555555,Med04,15,KernelDensityGECO
21,0.24946913,0.08290094950143409,Med04,15,KernelDensityGECO
22,0.23122597,0.04041345213925859,Med04,15,KernelDensityGECO
23,0.23275647,0.018583333333333334,Med04,15,KernelDensityGECO
24,0.2550328,0.0,Med04,15,KernelDensityGECO
25,0.37975085,0.10259582522740418,Med04,15,KernelDensityGECO
26,0.23651925,0.09826621477937267,Med04,15,KernelDensityGECO
27,0.23401895,0.07504725236923379,Med04,15,KernelDensityGECO
28,0.23184495,0.06558568736419053,Med04,15,KernelDensityGECO
29,0.25567687,0.028414402785112168,Med04,15,KernelDensityGECO
30,0.19657321,0.06273228648380082,Med04,15,KernelDensityGECO
31,0.15733597,0.01111111111111111,Med04,15,KernelDensityGECO
32,0.22511315,0.030728844169246643,Med04,15,KernelDensityGECO
33,0.20962334,0.010882352941176471,Med04,15,KernelDensityGECO
34,0.27860743,0.05984644582470668,Med04,15,KernelDensityGECO
35,0.24419257,0.005555555555555555,Med04,15,KernelDensityGECO
36,0.16389573,0.0,Med04,15,KernelDensityGECO
37,0.06673954,0.0,Med04,15,KernelDensityGECO
38,0.3815335,0.053485252987541324,Med04,15,KernelDensityGECO
39,0.46350652,0.02623376623376623,Med04,15,KernelDensityGECO
40,0.35004386,0.03511288118486261,Med04,15,KernelDensityGECO
41,0.29391843,0.052326546003016595,Med04,15,KernelDensityGECO
42,0.40046448,0.041085164835164834,Med04,15,KernelDensityGECO
43,0.3227639,0.0,Med04,15,KernelDensityGECO
44,0.2767449,0.05727011512689262,Med04,15,KernelDensityGECO
45,0.3489048,0.06939425770308123,Med04,15,KernelDensityGECO
46,0.15758923,0.0,Med04,15,KernelDensityGECO
47,0.26601323,0.03677848467322152,Med04,15,KernelDensityGECO
48,0.24770172,0.028007956805910773,Med04,15,KernelDensityGECO
49,0.22896731,0.020059523809523812,Med04,15,KernelDensityGECO
50,0.25044447,0.05500522138680033,Med04,15,KernelDensityGECO
1,0.2478762,0.02961773305813553,Med04,20,CosineGECO
2,0.21967049,0.0,Med04,20,CosineGECO
3,0.26136464,0.037014365624205445,Med04,20,CosineGECO
4,0.24584267,0.03814425770308123,Med04,20,CosineGECO
5,0.2658973,0.02159090909090909,Med04,20,CosineGECO
6,0.13584754,0.0,Med04,20,CosineGECO
7,0.32625526,0.05088298955946015,Med04,20,CosineGECO
8,0.37007254,0.10314911833952081,Med04,20,CosineGECO
9,0.20544203,0.0,Med04,20,CosineGECO
10,0.09855453,0.0,Med04,20,CosineGECO
11,0.30239564,0.043010590200992675,Med04,20,CosineGECO
12,0.17626826,0.01912087912087912,Med04,20,CosineGECO
13,0.19560105,0.06664323950230533,Med04,20,CosineGECO
14,0.18455558,0.03204804253717297,Med04,20,CosineGECO
15,0.35295597,0.04366013071895425,Med04,20,CosineGECO
16,0.30772036,0.018948412698412697,Med04,20,CosineGECO
17,0.29128987,0.0,Med04,20,CosineGECO
18,0.20219898,0.0,Med04,20,CosineGECO
19,0.13336709,0.08080372242136949,Med04,20,CosineGECO
20,0.09453421,0.01534090909090909,Med04,20,CosineGECO
21,0.23073182,0.08728148861652699,Med04,20,CosineGECO
22,0.24241665,0.04707860255686343,Med04,20,CosineGECO
23,0.20255032,0.031931725681725684,Med04,20,CosineGECO
24,0.14045131,0.0,Med04,20,CosineGECO
25,0.27860975,0.10224736048265459,Med04,20,CosineGECO
26,0.19150966,0.0811960871945392,Med04,20,CosineGECO
27,0.22959276,0.061255221386800326,Med04,20,CosineGECO
28,0.17377117,0.04366925903996842,Med04,20,CosineGECO
29,0.24376258,0.03509392353432601,Med04,20,CosineGECO
30,0.101458706,0.07145363408521303,Med04,20,CosineGECO
31,0.21703859,0.0047619047619047615,Med04,20,CosineGECO
32,0.21627943,0.05538570618594848,Med04,20,CosineGECO
33,0.22973928,0.023656015037593986,Med04,20,CosineGECO
34,0.22898778,0.04710062871275686,Med04,20,CosineGECO
35,0.23634145,0.0,Med04,20,CosineGECO
36,0.13123934,0.0,Med04,20,CosineGECO
37,0.14200732,0.0,Med04,20,CosineGECO
38,0.29931667,0.06784313725490196,Med04,20,CosineGECO
39,0.41160077,0.021249999999999998,Med04,20,CosineGECO
40,0.31826395,0.03388797751955647,Med04,20,CosineGECO
41,0.2588836,0.04821186982951689,Med04,20,CosineGECO
42,0.342716,0.012916666666666665,Med04,20,CosineGECO
43,0.30810943,0.014358974358974357,Med04,20,CosineGECO
44,0.30761403,0.0631039646627882,Med04,20,CosineGECO
45,0.40359348,0.06338345864661654,Med04,20,CosineGECO
46,0.16412693,0.0,Med04,20,CosineGECO
47,0.26394448,0.017763157894736842,Med04,20,CosineGECO
48,0.25466222,0.04878403601229688,Med04,20,CosineGECO
49,0.19758242,0.025455465587044535,Med04,20,CosineGECO
50,0.29149994,0.05376714644667936,Med04,20,CosineGECO
1,0.26962283,0.0315893665158371,Med04,20,CorrelationGECO
2,0.26084813,0.0,Med04,20,CorrelationGECO
3,0.30847403,0.04674990527612011,Med04,20,CorrelationGECO
4,0.31596473,0.06838235294117648,Med04,20,CorrelationGECO
5,0.22095728,0.019846491228070175,Med04,20,CorrelationGECO
6,0.16259143,0.0,Med04,20,CorrelationGECO
7,0.25842065,0.06581944800985048,Med04,20,CorrelationGECO
8,0.25826675,0.05010219884361761,Med04,20,CorrelationGECO
9,0.13905527,0.0,Med04,20,CorrelationGECO
10,0.15790048,0.0,Med04,20,CorrelationGECO
11,0.28567195,0.028173374613003094,Med04,20,CorrelationGECO
12,0.15219256,0.01843137254901961,Med04,20,CorrelationGECO
13,0.2090644,0.05331573655103067,Med04,20,CorrelationGECO
14,0.17113554,0.031486928104575165,Med04,20,CorrelationGECO
15,0.18922544,0.024583333333333336,Med04,20,CorrelationGECO
16,0.31136572,0.013333333333333332,Med04,20,CorrelationGECO
17,0.3176117,0.007142857142857143,Med04,20,CorrelationGECO
18,0.18769108,0.0,Med04,20,CorrelationGECO
19,0.15329383,0.06780902104431516,Med04,20,CorrelationGECO
20,0.102555834,0.01757066462948816,Med04,20,CorrelationGECO
21,0.27354547,0.11436502951040572,Med04,20,CorrelationGECO
22,0.25086284,0.050067751352253845,Med04,20,CorrelationGECO
23,0.18309392,0.019617224880382776,Med04,20,CorrelationGECO
24,0.21085474,0.011145510835913312,Med04,20,CorrelationGECO
25,0.3739102,0.09110333079373327,Med04,20,CorrelationGECO
26,0.24055684,0.16460247432306258,Med04,20,CorrelationGECO
27,0.17451896,0.03849386724386724,Med04,20,CorrelationGECO
28,0.2283545,0.06398327196153283,Med04,20,CorrelationGECO
29,0.24875155,0.03933913308913309,Med04,20,CorrelationGECO
30,0.16212806,0.07544277360066834,Med04,20,CorrelationGECO
31,0.24469097,0.0,Med04,20,CorrelationGECO
32,0.14554986,0.0493358395989975,Med04,20,CorrelationGECO
33,0.23047364,0.035983907733133744,Med04,20,CorrelationGECO
34,0.3156463,0.041336217685187936,Med04,20,CorrelationGECO
35,0.23682562,0.00625,Med04,20,CorrelationGECO
36,0.25203818,0.0,Med04,20,CorrelationGECO
37,0.09927292,0.0,Med04,20,CorrelationGECO
38,0.24145398,0.02192982456140351,Med04,20,CorrelationGECO
39,0.449387,0.01984126984126984,Med04,20,CorrelationGECO
40,0.28765965,0.03496617546540147,Med04,20,CorrelationGECO
41,0.31820184,0.05720350695579528,Med04,20,CorrelationGECO
42,0.39087182,0.034457297088876036,Med04,20,CorrelationGECO
43,0.32364368,0.01818181818181818,Med04,20,CorrelationGECO
44,0.33414182,0.0907499810131389,Med04,20,CorrelationGECO
45,0.33047447,0.07138272245470387,Med04,20,CorrelationGECO
46,0.13169263,0.0,Med04,20,CorrelationGECO
47,0.20642209,0.023948412698412698,Med04,20,CorrelationGECO
48,0.23831229,0.03752705627705628,Med04,20,CorrelationGECO
49,0.2018691,0.03289072039072039,Med04,20,CorrelationGECO
50,0.32598463,0.06804324817482713,Med04,20,CorrelationGECO
1,0.23658851,0.046392943142169144,Med04,20,KernelDensityGECO
2,0.2772693,0.0058823529411764705,Med04,20,KernelDensityGECO
3,0.28117326,0.06545424559810749,Med04,20,KernelDensityGECO
4,0.3131174,0.04876455845496093,Med04,20,KernelDensityGECO
5,0.23479144,0.02885964912280702,Med04,20,KernelDensityGECO
6,0.09662411,0.0,Med04,20,KernelDensityGECO
7,0.32675618,0.046735466116271066,Med04,20,KernelDensityGECO
8,0.32847697,0.08186458177837488,Med04,20,KernelDensityGECO
9,0.25034124,0.0,Med04,20,KernelDensityGECO
10,0.1885049,0.0,Med04,20,KernelDensityGECO
11,0.3272679,0.04294573817322504,Med04,20,KernelDensityGECO
12,0.18561561,0.012222222222222221,Med04,20,KernelDensityGECO
13,0.2305226,0.04972262672491505,Med04,20,KernelDensityGECO
14,0.1810402,0.04484815019712045,Med04,20,KernelDensityGECO
15,0.29190272,0.045306447938026885,Med04,20,KernelDensityGECO
16,0.22591719,0.02026315789473684,Med04,20,KernelDensityGECO
17,0.30316132,0.012955465587044534,Med04,20,KernelDensityGECO
18,0.17890367,0.0,Med04,20,KernelDensityGECO
19,0.10842882,0.08273576097105509,Med04,20,KernelDensityGECO
20,0.1587064,0.00625,Med04,20,KernelDensityGECO
21,0.24937554,0.08142010163749294,Med04,20,KernelDensityGECO
22,0.19915314,0.03842905242905243,Med04,20,KernelDensityGECO
23,0.22670507,0.04375498575498575,Med04,20,KernelDensityGECO
24,0.21528181,0.0,Med04,20,KernelDensityGECO
25,0.500731,0.12052521008403361,Med04,20,KernelDensityGECO
26,0.21166062,0.09422973655171797,Med04,20,KernelDensityGECO
27,0.268614,0.06628639334521688,Med04,20,KernelDensityGECO
28,0.2352293,0.09533942364824718,Med04,20,KernelDensityGECO
29,0.21619067,0.03289072039072039,Med04,20,KernelDensityGECO
30,0.16205713,0.04789196310935441,Med04,20,KernelDensityGECO
31,0.29975992,0.032866479925303456,Med04,20,KernelDensityGECO
32,0.172216,0.044821428571428575,Med04,20,KernelDensityGECO
33,0.22073388,0.058750000000000004,Med04,20,KernelDensityGECO
34,0.26099083,0.049465050967339295,Med04,20,KernelDensityGECO
35,0.27716893,0.01598336304218657,Med04,20,KernelDensityGECO
36,0.21303502,0.0,Med04,20,KernelDensityGECO
37,0.05899947,0.0,Med04,20,KernelDensityGECO
38,0.37828556,0.06129253056884636,Med04,20,KernelDensityGECO
39,0.44585067,0.024681372549019608,Med04,20,KernelDensityGECO
40,0.33400404,0.04154233623273871,Med04,20,KernelDensityGECO
41,0.39632994,0.0953658034880272,Med04,20,KernelDensityGECO
42,0.46063417,0.04205128205128205,Med04,20,KernelDensityGECO
43,0.28617832,0.0,Med04,20,KernelDensityGECO
44,0.33582944,0.06643877577381414,Med04,20,KernelDensityGECO
45,0.36699,0.05476965271234352,Med04,20,KernelDensityGECO
46,0.17634413,0.0,Med04,20,KernelDensityGECO
47,0.24204597,0.011929824561403509,Med04,20,KernelDensityGECO
48,0.22048464,0.06231669637551991,Med04,20,KernelDensityGECO
49,0.23959908,0.027928727619130095,Med04,20,KernelDensityGECO
50,0.3240547,0.030726827094474152,Med04,20,KernelDensityGECO
1,0.26635146,0.032687908496732025,Med04,50,CosineGECO
2,0.3299146,0.0,Med04,50,CosineGECO
3,0.26191378,0.0508948755287428,Med04,50,CosineGECO
4,0.33156997,0.07987399425479921,Med04,50,CosineGECO
5,0.3089827,0.033035714285714286,Med04,50,CosineGECO
6,0.12840834,0.0,Med04,50,CosineGECO
7,0.34173384,0.07837494806535054,Med04,50,CosineGECO
8,0.30456704,0.09442482898365251,Med04,50,CosineGECO
9,0.14150612,0.0,Med04,50,CosineGECO
10,0.09654696,0.0,Med04,50,CosineGECO
11,0.27271456,0.025622888743598127,Med04,50,CosineGECO
12,0.2291724,0.02095238095238095,Med04,50,CosineGECO
13,0.14763728,0.05460333526123,Med04,50,CosineGECO
14,0.2033771,0.029619726678550208,Med04,50,CosineGECO
15,0.34484282,0.06668923182081077,Med04,50,CosineGECO
16,0.2776788,0.010882352941176471,Med04,50,CosineGECO
17,0.30748674,0.0,Med04,50,CosineGECO
18,0.1958835,0.0,Med04,50,CosineGECO
19,0.120738626,0.060867039307441785,Med04,50,CosineGECO
20,0.11831975,0.0,Med04,50,CosineGECO
21,0.24829943,0.11873039070007034,Med04,50,CosineGECO
22,0.19442806,0.05224216524216524,Med04,50,CosineGECO
23,0.18477619,0.030104427736006682,Med04,50,CosineGECO
24,0.18849114,0.005555555555555555,Med04,50,CosineGECO
25,0.3238796,0.07785546754587001,Med04,50,CosineGECO
26,0.23439327,0.09565051593760034,Med04,50,CosineGECO
27,0.27188185,0.07922173414820474,Med04,50,CosineGECO
28,0.20959882,0.07155897153952073,Med04,50,CosineGECO
29,0.3411805,0.04010964912280702,Med04,50,CosineGECO
30,0.16097239,0.06317065521860918,Med04,50,CosineGECO
31,0.16295965,0.015263157894736843,Med04,50,CosineGECO
32,0.1983212,0.03261904761904762,Med04,50,CosineGECO
33,0.25352132,0.02992063492063492,Med04,50,CosineGECO
34,0.22412512,0.05823947681145823,Med04,50,CosineGECO
35,0.22955659,0.005555555555555555,Med04,50,CosineGECO
36,0.15381345,0.0,Med04,50,CosineGECO
37,0.08572547,0.0,Med04,50,CosineGECO
38,0.2801917,0.06434435447593342,Med04,50,CosineGECO
39,0.46703976,0.01843137254901961,Med04,50,CosineGECO
40,0.3279532,0.04598266499582289,Med04,50,CosineGECO
41,0.33490384,0.06818661850705195,Med04,50,CosineGECO
42,0.44836664,0.04537346711259754,Med04,50,CosineGECO
43,0.29757476,0.03068181818181818,Med04,50,CosineGECO
44,0.278733,0.08577846130477709,Med04,50,CosineGECO
45,0.4140036,0.09912297454867114,Med04,50,CosineGECO
46,0.1776082,0.0,Med04,50,CosineGECO
47,0.23021948,0.03450396825396825,Med04,50,CosineGECO
48,0.22318879,0.04944200965872793,Med04,50,CosineGECO
49,0.18423757,0.006666666666666666,Med04,50,CosineGECO
50,0.2872488,0.07587428910958323,Med04,50,CosineGECO
1,0.22093745,0.006666666666666666,Med04,50,CorrelationGECO
2,0.28744805,0.0058823529411764705,Med04,50,CorrelationGECO
3,0.26555687,0.04803830227743271,Med04,50,CorrelationGECO
4,0.2757091,0.04848178137651822,Med04,50,CorrelationGECO
5,0.25624976,0.04102031280739721,Med04,50,CorrelationGECO
6,0.14350913,0.0,Med04,50,CorrelationGECO
7,0.2612308,0.09576236457041411,Med04,50,CorrelationGECO
8,0.33809388,0.06069305091044221,Med04,50,CorrelationGECO
9,0.18913947,0.0,Med04,50,CorrelationGECO
10,0.15186784,0.0,Med04,50,CorrelationGECO
11,0.28525534,0.043336565395388923,Med04,50,CorrelationGECO
12,0.18193951,0.02,Med04,50,CorrelationGECO
13,0.22392926,0.04759803921568627,Med04,50,CorrelationGECO
14,0.1671886,0.05269230769230769,Med04,50,CorrelationGECO
15,0.26374918,0.030241327300150833,Med04,50,CorrelationGECO
16,0.32615498,0.02467152730310625,Med04,50,CorrelationGECO
17,0.29942852,0.007142857142857143,Med04,50,CorrelationGECO
18,0.19310383,0.0,Med04,50,CorrelationGECO
19,0.091465615,0.06105861244019138,Med04,50,CorrelationGECO
20,0.103936896,0.011688311688311689,Med04,50,CorrelationGECO
21,0.21032767,0.09290200138026225,Med04,50,CorrelationGECO
22,0.25063786,0.05785966268724889,Med04,50,CorrelationGECO
23,0.23451003,0.04089529751294457,Med04,50,CorrelationGECO
24,0.1451243,0.005555555555555555,Med04,50,CorrelationGECO
25,0.54316235,0.12103174603174602,Med04,50,CorrelationGECO
26,0.23891655,0.08808069381598793,Med04,50,CorrelationGECO
27,0.19366607,0.034747284878863825,Med04,50,CorrelationGECO
28,0.21074378,0.07576184037168018,Med04,50,CorrelationGECO
29,0.3203125,0.05246212121212122,Med04,50,CorrelationGECO
30,0.18407473,0.05038209868234098,Med04,50,CorrelationGECO
31,0.23143537,0.005263157894736842,Med04,50,CorrelationGECO
32,0.2203618,0.04881468376824414,Med04,50,CorrelationGECO
33,0.21635783,0.0364957264957265,Med04,50,CorrelationGECO
34,0.3059202,0.053322919620873585,Med04,50,CorrelationGECO
35,0.2557883,0.013942307692307693,Med04,50,CorrelationGECO
36,0.18860383,0.0,Med04,50,CorrelationGECO
37,0.14445618,0.0,Med04,50,CorrelationGECO
38,0.3406969,0.05679505135387488,Med04,50,CorrelationGECO
39,0.4733438,0.020535714285714286,Med04,50,CorrelationGECO
40,0.32048625,0.02608187134502924,Med04,50,CorrelationGECO
41,0.30762172,0.06354459867617762,Med04,50,CorrelationGECO
42,0.38370526,0.022426919485743012,Med04,50,CorrelationGECO
43,0.26750636,0.011212121212121211,Med04,50,CorrelationGECO
44,0.33940122,0.0663165489481279,Med04,50,CorrelationGECO
45,0.3948974,0.07775167642814701,Med04,50,CorrelationGECO
46,0.16812074,0.0,Med04,50,CorrelationGECO
47,0.2528871,0.034246031746031746,Med04,50,CorrelationGECO
48,0.25107723,0.03213674468469865,Med04,50,CorrelationGECO
49,0.19655472,0.042253302253302254,Med04,50,CorrelationGECO
50,0.2890104,0.05955551442544982,Med04,50,CorrelationGECO
1,0.28783935,0.02039072039072039,Med04,50,KernelDensityGECO
2,0.47435078,0.03529411764705882,Med04,50,KernelDensityGECO
3,0.3363722,0.06141762178833117,Med04,50,KernelDensityGECO
4,0.33704287,0.07262237762237762,Med04,50,KernelDensityGECO
5,0.25089744,0.03545106639146887,Med04,50,KernelDensityGECO
6,0.12962095,0.0,Med04,50,KernelDensityGECO
7,0.37522513,0.08018803693726294,Med04,50,KernelDensityGECO
8,0.25986093,0.0816090075028694,Med04,50,KernelDensityGECO
9,0.18918672,0.0,Med04,50,KernelDensityGECO
10,0.12182435,0.0,Med04,50,KernelDensityGECO
11,0.29612967,0.03412280701754386,Med04,50,KernelDensityGECO
12,0.13696985,0.011437908496732025,Med04,50,KernelDensityGECO
13,0.23658462,0.0794140375448425,Med04,50,KernelDensityGECO
14,0.16637285,0.03792844429915368,Med04,50,KernelDensityGECO
15,0.44484216,0.05057900432900433,Med04,50,KernelDensityGECO
16,0.3424347,0.0,Med04,50,KernelDensityGECO
17,0.28298682,0.0,Med04,50,KernelDensityGECO
18,0.27346978,0.0,Med04,50,KernelDensityGECO
19,0.15158096,0.07301691729323308,Med04,50,KernelDensityGECO
20,0.11879589,0.005555555555555555,Med04,50,KernelDensityGECO
21,0.28218657,0.12131482638822119,Med04,50,KernelDensityGECO
22,0.23837045,0.05021410140687314,Med04,50,KernelDensityGECO
23,0.18969508,0.013636363636363636,Med04,50,KernelDensityGECO
24,0.1936781,0.005555555555555555,Med04,50,KernelDensityGECO
25,0.8093914,0.14285714285714285,Med04,50,KernelDensityGECO
26,0.20882443,0.08847313490266781,Med04,50,KernelDensityGECO
27,0.37708557,0.09871794871794873,Med04,50,KernelDensityGECO
28,0.22050461,0.055075036075036075,Med04,50,KernelDensityGECO
29,0.3159206,0.04238418444300797,Med04,50,KernelDensityGECO
30,0.18547729,0.051458810068649885,Med04,50,KernelDensityGECO
31,0.2925923,0.024642857142857143,Med04,50,KernelDensityGECO
32,0.26150382,0.05440202167823651,Med04,50,KernelDensityGECO
33,0.31950867,0.029849214539617013,Med04,50,KernelDensityGECO
34,0.2489752,0.055722731711088144,Med04,50,KernelDensityGECO
35,0.21318296,0.011805555555555555,Med04,50,KernelDensityGECO
36,0.21784277,0.0,Med04,50,KernelDensityGECO
37,0.11933216,0.0,Med04,50,KernelDensityGECO
38,0.71981347,0.10061919504643961,Med04,50,KernelDensityGECO
39,0.56888795,0.03626373626373626,Med04,50,KernelDensityGECO
40,0.28876686,0.04628389154704944,Med04,50,KernelDensityGECO
41,0.4237956,0.0949570938215103,Med04,50,KernelDensityGECO
42,0.51984614,0.05019904931669637,Med04,50,KernelDensityGECO
43,0.5643422,0.15795454545454546,Med04,50,KernelDensityGECO
44,0.40540323,0.0779727538543328,Med04,50,KernelDensityGECO
45,0.41448736,0.10275898078529658,Med04,50,KernelDensityGECO
46,0.22795892,0.0,Med04,50,KernelDensityGECO
47,0.22410877,0.05873706101260281,Med04,50,KernelDensityGECO
48,0.2398711,0.022692307692307692,Med04,50,KernelDensityGECO
49,0.20380375,0.00625,Med04,50,KernelDensityGECO
50,0.43694845,0.07275552949465994,Med04,50,KernelDensityGECO
