query_id,text,obfuscatedText,mechanism,epsilon,top_percentile,pivot_query,pool,corrector_model
13,Role of TGFB in angiogenesis in skin,Tnf treatment Treatment is a treatment of a typhoid-neurotoxins (TDN) condition. .,KernelDensityGECO,1,0.001,what is a tnf treatment?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
13,Role of TGFB in angiogenesis in skin,a benefit of tumeric acne cincta and a beneficial benefit for preventing skin irritation and sclero,KernelDensityGECO,1,0.001,benefits of tumeric acne,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
13,Role of TGFB in angiogenesis in skin,"layer, the  () layer is true skin, i.e. the  () layer of cylindr",KernelDensityGECO,1,0.001,what layer is true skin,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
13,Role of TGFB in angiogenesis in skin,Angiogenic -angiogenic (-angiogenic) is a metabolite of the anaero,KernelDensityGECO,1,0.001,what is angiogenic,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
13,Role of TGFB in angiogenesis in skin,skin effect (definition of skin effect) is a fecal effect on the skin of the skin and a sensitivity to skin,KernelDensityGECO,1,0.001,skin effect definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
13,Role of TGFB in angiogenesis in skin,CFBb CFBb is a cycloscystolic fecal-brain mounted polymerase buffer (,KernelDensityGECO,1,0.001,what is a bcfb,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
13,Role of TGFB in angiogenesis in skin,"description of skin graft is a description of abrasion, abrasion and apnea, with uneven skin",KernelDensityGECO,1,0.001,description of skin graft,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
13,Role of TGFB in angiogenesis in skin,"is bb tinted cream, bb cream, and bb cream, the same as moisturizer cream with a slightly",KernelDensityGECO,1,0.001,is bb cream the same as tinted moisturizer,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
14,Expression or Regulation of TGFB in HNSCC cancers,"company is HSBC Retail Services, Inc., a philanthropic company and one of the leading retail services companies, Hbs",KernelDensityGECO,1,0.001,what company is hsbc retail services,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
14,Expression or Regulation of TGFB in HNSCC cancers,"define regulation on the electrical grid, i.e., a regulation of electricity supply entering into the grid by a regulated electric conductor",KernelDensityGECO,1,0.001,define regulation in an electric grid,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
14,Expression or Regulation of TGFB in HNSCC cancers,analysis of hepatomegaly. The word '' (translated from '') is a word for Hepati,KernelDensityGECO,1,0.001,what is the word analysis of hepatomegaly,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
14,Expression or Regulation of TGFB in HNSCC cancers,"definition of gene regulation, a gene is a gene that regulates the amount and duration of the acetylcholine and",KernelDensityGECO,1,0.001,gene regulation definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
14,Expression or Regulation of TGFB in HNSCC cancers,"a cloudy environment, NGl makes clouds cloudy. This is due to high levels of gamma rays and light pollution",KernelDensityGECO,1,0.001,what makes ngl cloudy,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
14,Expression or Regulation of TGFB in HNSCC cancers,"m.p., is malignant neoplasm of prostate bph. Prostates with bph are",KernelDensityGECO,1,0.001,is malignant neoplasm of prostate bph,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
14,Expression or Regulation of TGFB in HNSCC cancers,"ffhh is a renowned eminent entertainer, producer and heir of FSB League of China. f",KernelDensityGECO,1,0.001,who is fhfh,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
14,Expression or Regulation of TGFB in HNSCC cancers,the primary nursing assessment of terbutaline is a set of assessments that are based on the EC-STN-Pas,KernelDensityGECO,1,0.001,what is the primary nursing assessment for terbutaline,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
14,Expression or Regulation of TGFB in HNSCC cancers,NRf2 activator NRf2 is a n-synthesizer and n-lifheat activ,KernelDensityGECO,1,0.001,what is nrf2 activator,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
14,Expression or Regulation of TGFB in HNSCC cancers,tnxps and snbs. NBD causes muscle hypermobility in a small percentage of patients with a mobility,KernelDensityGECO,1,0.001,which tnxb snps cause hypermobility,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
15,ATPase and apoptosis,"the enzyme that drives the formation of atp, i.e., ATP, drives the production of atp by a thio",KernelDensityGECO,1,0.001,what enzyme drives the formation of atp,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
15,ATPase and apoptosis,(tryptase) is a tetane adrenovir and a potent antioxidant.,KernelDensityGECO,1,0.001,what is tryptase?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
15,ATPase and apoptosis,"meaning of ""Atomo thyronasep"" (ATP) - is the energy of atoms of",KernelDensityGECO,1,0.001,what is the meaning of atp,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
15,ATPase and apoptosis,"a result of prolonged inselection of the fetus, an elevated AFP is a complex apnea",KernelDensityGECO,1,0.001,what is elevated afp,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
15,ATPase and apoptosis,"is lyme disease, or antaesis miferism, whether anaplasmosis is a form of",KernelDensityGECO,1,0.001,is anaplasmosis a form of lyme disease,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
15,ATPase and apoptosis,"ATP (Ap) is used in cells to entrain other cellular energy, such as inorganics and",KernelDensityGECO,1,0.001,what is atp used for in cells,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
15,ATPase and apoptosis,cause of chalpasis (gastroparesis) and a history of adenasia and gastroarthritis (gas,KernelDensityGECO,1,0.001,what causes achalasia + gastroparesis,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
15,ATPase and apoptosis,(lactate) indicate a glycemic disorder. Lactate is a necessary indication for certain conditions such as Raimonds and Da,KernelDensityGECO,1,0.001,what does lactate indicate,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
15,ATPase and apoptosis,"factors influence the contribution of fats vs. carbohydrates, as they make the energy needed to make atp and ATP as fuels compared",KernelDensityGECO,1,0.001,what factors influence the contribution of carbohydrates vs. fats as fuel to make atp,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
15,ATPase and apoptosis,"at stores ATP. This energy is pumped to a variety of stores, including idenine, borohydrogen and anticarp",KernelDensityGECO,1,0.001,what stores atp,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
16,AAA proteins,definitions scaffolding proteins - is a protein involving the insertion of a ribonucleoprotein in the gastrointestinal system,KernelDensityGECO,1,0.001,scaffolding proteins definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
16,AAA proteins,"translation of a protein, i.e. -aminoglutarsonem, -aminoglutar",KernelDensityGECO,1,0.001,translation of protein,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
16,AAA proteins,"of the adenosine ion channels, fibroblasts are the most abundant proteins in blood plasma, with the most abundant",KernelDensityGECO,1,0.001,the most abundant proteins in blood plasma are,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
16,AAA proteins,aa roadside ambulance emergency number (AAA 330) or a phone call on a bare metal roadside plate (AAA,KernelDensityGECO,1,0.001,aaa emergency roadside phone number,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
16,AAA proteins,"make a nutrition shake. By adding a quantity of a bolt of water and a vitamin, you make a protein shake",KernelDensityGECO,1,0.001,how to make a nutrition protein shake,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
16,AAA proteins,mean is elevated aspartate aminoglutamic plexinosase and aspartateine transferase alkenes,KernelDensityGECO,1,0.001,what does elevated alk phos. alcinneine amino transferase and aspartate amnio transferase mean,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
16,AAA proteins,to look for a set of amino acids in a supplement to determine what a protein will eat and what a muscle will eat build,KernelDensityGECO,1,0.001,what should you look for in a amino acids supplement to build muscle,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
16,AAA proteins,"functions of proteins in the brain, such as ribospinal cuffs, avascular geriatric muscle, and brain",KernelDensityGECO,1,0.001,functions of proteins in the brain,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
16,AAA proteins,"------, - amino acids are self replicating and their resulting homolog",KernelDensityGECO,1,0.001,are amino acids self replicating,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
16,AAA proteins,"made up of amino acids, which are amino acids, amino acids are amino acids, and amino acids are amino acids that are adenosine",KernelDensityGECO,1,0.001,what are amino acids made up of,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
17,DO1 antibody,'monocytes' are a group of adrenergic cells (CDs) that are present on blood tests on blood tests,KernelDensityGECO,1,0.001,what are monocytes on a blood test,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
17,DO1 antibody,time of onset insulin aspart nspH. During a 90-minute time frame of onset insulin aspart ns,KernelDensityGECO,1,0.001,time of onset insulin aspart insulin nph,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
17,DO1 antibody,doberman disease. Von Willebrand's disease is a symptom in dystonia eucalyptus,KernelDensityGECO,1,0.001,von willebrand disease in dobermans,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
17,DO1 antibody,"alpha-1 antitrypsin deficiency, coded for by tyrosin deficiency, 31",KernelDensityGECO,1,0.001,code alpha-1 antitrypsin deficiency,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
17,DO1 antibody,unfavorable antibodies or anti-antibodies crossing the placenta means that the fetus is not able to,KernelDensityGECO,1,0.001,unfavorable antibodies crossing the placenta means,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
17,DO1 antibody,athlete (diabetic glen drogue) - D1 athlete is a defined athlete who compete,KernelDensityGECO,1,0.001,d1 athlete definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
17,DO1 antibody,Ana titer on the blood anaerogram is a titer that cuffs between the blood work,KernelDensityGECO,1,0.001,what is the ana titer in blood work,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
17,DO1 antibody,"when invaded by a suppressive drug or other obstructive drugs, the body forms substances called antigens called a",KernelDensityGECO,1,0.001,"when invaded by antigens, the body forms substances called",msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
17,DO1 antibody,"doxepin pills. Using a unique e-mail address, doxepin pharmaceutics doxepin",KernelDensityGECO,1,0.001,doxepin pills,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
17,DO1 antibody,Louis-Sudiard Dourivier narcolepsy MD DOPI number: NHSM 624-00077.,KernelDensityGECO,1,0.001,douglas louis souvignier md npi number,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
18,Gis4,"starting at a price of $1,100, the iPhone 4S (same as the iPhone 4 s) smartphone costs around $99",KernelDensityGECO,1,0.001,how much does iphone 4s cost?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
18,Gis4,.Because your PS4 graphics look bad .The graphics on your PS4 (AssysHD) look a bad,KernelDensityGECO,1,0.001,why does my ps4 graphics look bad,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
18,Gis4,"January 24, 2019 when Ariana Grande is due to release her fourth album if she enjoys the success of her third full-length album ""Plat",KernelDensityGECO,1,0.001,when is ariana grande going to release her fourth album,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
18,Gis4,"(a.k.a. , , , , ) are the four types of clouds that are type",KernelDensityGECO,1,0.001,what are the four type of clouds,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
18,Gis4,"which trusted credentials are used to authenticate the security of the Samsung 4G network, by securing the device's secure credentials on the S4",KernelDensityGECO,1,0.001,which trusted credentials how to secure samsung s 4,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
18,Gis4,"medication 4 times a day,",KernelDensityGECO,1,0.001,medication 4 times a day,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
18,Gis4,are the Quadrifoglio and giulia are the same size as the giulia and are 4,KernelDensityGECO,1,0.001,are the giulia and quadrifoglio same size,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
18,Gis4,apne a slow or a slow compared to the standard iPhone 4 to speed up or improve the amount of cellular cellular,KernelDensityGECO,1,0.001,how to speed up iphone 4,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
18,Gis4,"mmg4 scythe-dose and make spaghetti. First, scythe mmg4",KernelDensityGECO,1,0.001,smg4 how to make spaghetti,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
18,Gis4,aggresion date. GE Earns Income Date is a date of 31st for the release of GE Securities. GE also announced,KernelDensityGECO,1,0.001,ge earnings date,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
19,Comparison of Promoters of GAL1 and SUC1,Prabalgurung is gye,KernelDensityGECO,1,0.001,what is prabal gurung,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
19,Comparison of Promoters of GAL1 and SUC1,Universal System PRO. The universal system selector is a superior experience on the XL90/XL90 JAILUS sp,KernelDensityGECO,1,0.001,universal system selector pro,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
19,Comparison of Promoters of GAL1 and SUC1,"schools have pros for sros, which is a key factor in improving student numbers and reselability. Pros can be found",KernelDensityGECO,1,0.001,what are some pros for sros in schools,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
19,Comparison of Promoters of GAL1 and SUC1,"a tyres of . It is to make Gunnery Sgt, so it takes approximately 3 to 4 hours to make",KernelDensityGECO,1,0.001,how long does it take to make gunnery sgt,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
19,Comparison of Promoters of GAL1 and SUC1,a Gucc is a type of gyro-utilised water transport. Today it is known as a United Kingdom Chel,KernelDensityGECO,1,0.001,what is a gucc,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
19,Comparison of Promoters of GAL1 and SUC1,difference between ioc and soc. Neither of them apply to a system of oss. ss,KernelDensityGECO,1,0.001,difference between sos and ioc,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
19,Comparison of Promoters of GAL1 and SUC1,GSa approved is a safe and tolerant stock photo and gynecological products approved by the Food and Drug Administration. This,KernelDensityGECO,1,0.001,what is gsa approved,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
19,Comparison of Promoters of GAL1 and SUC1,"is polar sucrose or sucrose saline sulfate, which is stearic acid. This acid",KernelDensityGECO,1,0.001,which is polar stearic acid or sucrose,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
19,Comparison of Promoters of GAL1 and SUC1,Liquid-phase gac vessels -phase gac vessels are liquid-phase containers of aqueous,KernelDensityGECO,1,0.001,what are liquid-phase gac vessels,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
19,Comparison of Promoters of GAL1 and SUC1,The sullivan test is a libel test on a sullivan test for adipose,KernelDensityGECO,1,0.001,what is the sullivan test for libel,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
20,Substrate modification by ubiquitin,is Protoseus mirabilis (Protoseus mirabilis var.i) have a capsule on the,KernelDensityGECO,1,0.001,does proteus mirabilis have a capsule,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
20,Substrate modification by ubiquitin,utto lubricant is a glycerinic product of octave oil and cationic acid,KernelDensityGECO,1,0.001,what is utto lubricant,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
20,Substrate modification by ubiquitin,"which intervention is appropriate for a patient, and should be the most direct treatment for asystole and systole in",KernelDensityGECO,1,0.001,which intervention is most appropriate for the treatment of a patient in asystole,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
20,Substrate modification by ubiquitin,cycle in which substrate-level phosphorylation (as compared to phosphorylation for cyprose) occurs.,KernelDensityGECO,1,0.001,in what cycle does substrate-level phosphorylation occur?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
20,Substrate modification by ubiquitin,"auscultate is a nutrient-rich abrasion which forms a culturing medium known as ""Auscultate",KernelDensityGECO,1,0.001,what is auscultate,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
20,Substrate modification by ubiquitin,"sub-intelligence are the three intelligence disciplines sigint and sigint, which serve as a restraining stimulus for partisan",KernelDensityGECO,1,0.001,what are the three sub-intelligence disciplines in sigint,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
20,Substrate modification by ubiquitin,"a type of security, a ucit is a UTP-Modified Security. This security can be affected by malware. Christopher",KernelDensityGECO,1,0.001,what type of security is a ucit,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
20,Substrate modification by ubiquitin,"cycles uncoupler is a result of ATPase induced ATPase, does inhibit TCA cycle and does not inhibit",KernelDensityGECO,1,0.001,does uncoupler inhibits tca cycle,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
20,Substrate modification by ubiquitin,KCds react with aldehydes and ketone decahydrates. Aldehydes react positively with a,KernelDensityGECO,1,0.001,do cuprates react with aldehydes and ketones,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
20,Substrate modification by ubiquitin,"Actinovate is a syringe of a tablet and a follicle antidrug, Actinov does",KernelDensityGECO,1,0.001,what does actinovate do,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
21,Role of p63 and p73 in relation to DNA damage,the role of a dna-db ligase (dna-db ligase) in DNA replication,KernelDensityGECO,1,0.001,role of dna ligase in dna replication,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
21,Role of p63 and p73 in relation to DNA damage,"db10, dc11, dna1. Quizlet code is what the code does for DNA and mRNA components",KernelDensityGECO,1,0.001,what does dna code for quizlet,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
21,Role of p63 and p73 in relation to DNA damage,"dna polymerase enzyme function, dna polymerase and other DNA polymerase appoint and dn",KernelDensityGECO,1,0.001,dna polymerase enzyme function,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
21,Role of p63 and p73 in relation to DNA damage,"psoriatic arthritis (i.e., id code: psoriatic certal disease, CDG0",KernelDensityGECO,1,0.001,icd code for psoriatic arthritis,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
21,Role of p63 and p73 in relation to DNA damage,"enzyme used to unzip the molecule of the DNA, acetyl-Diphenyl-Dacrosine is activate",KernelDensityGECO,1,0.001,what enzyme is used to unzip the dna molecule,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
21,Role of p63 and p73 in relation to DNA damage,obtain a raw 50 in biology. This is obtained by studying a transcript of the source and using a test such as a Canadian Microbiotic,KernelDensityGECO,1,0.001,how to obtain a raw 50 in biology,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
21,Role of p63 and p73 in relation to DNA damage,is dasse polymerazine initiates DNA replication. Whether dasse polymerazine is able to stabilize the DNA,KernelDensityGECO,1,0.001,is dna polymerasse initiate dna replication?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
21,Role of p63 and p73 in relation to DNA damage,find the point .p.486 and use it to find the point .p.486 . is used in the Korean War,KernelDensityGECO,1,0.001,how do I find a point as Pt.486 used in the Korean war,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
21,Role of p63 and p73 in relation to DNA damage,"the role of cpm and cp, cpm is a function of pert, and a role of adver",KernelDensityGECO,1,0.001,what is the role of pert and cpm,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
21,Role of p63 and p73 in relation to DNA damage,phosphorus pentoxide (diphosphonium pentoxide) is used for a variety of insecticides and is used,KernelDensityGECO,1,0.001,what is diphosphorus pentoxide used for,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
22,Relative response of p53 family members to agents causing single-stranded versus double-stranded DNA breaks,the description antiparallel in relation to DNA is that it means that the strands that make up strands that are undergoing characterization,KernelDensityGECO,1,0.001,what is meant by the description antiparallel regarding the strands that make up dna,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
22,Relative response of p53 family members to agents causing single-stranded versus double-stranded DNA breaks,"why cloning a sheep isn't work - Dolly the Sheep explains that after a long time,",KernelDensityGECO,1,0.001,why cloning doesn't work - dolly the sheep,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
22,Relative response of p53 family members to agents causing single-stranded versus double-stranded DNA breaks,"proteins that carry out DNA replication, such as a recombinant kinase bind to the elastoprotein",KernelDensityGECO,1,0.001,what are the proteins that carry out dna replication,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
22,Relative response of p53 family members to agents causing single-stranded versus double-stranded DNA breaks,the use of pcr sequencing to sequence dnab and dna-DNA sequences using a sequencing method to define,KernelDensityGECO,1,0.001,dna sequencing definition use pcr,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
22,Relative response of p53 family members to agents causing single-stranded versus double-stranded DNA breaks,"a lot of bad things can happen when you have a genetic squenching done, i.e. your DNA sequence is completed",KernelDensityGECO,1,0.001,what are some bad things that can happen when having a genetic squencing done,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
22,Relative response of p53 family members to agents causing single-stranded versus double-stranded DNA breaks,what DNA shows is a key molecule that can show a result of a DNA sequence. DNA also shows chromosomes and abnormal,KernelDensityGECO,1,0.001,what does DNA show,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
22,Relative response of p53 family members to agents causing single-stranded versus double-stranded DNA breaks,the fact that the DNA molecule is an important anchoring force for the aptities and structure of the DNA makes it a good information bearing.,KernelDensityGECO,1,0.001,what makes the DNA a good information bearing molecule?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
22,Relative response of p53 family members to agents causing single-stranded versus double-stranded DNA breaks,"explain how a nucleotide is respect to a DNA molecule, which in turn is respect to a chromosome",KernelDensityGECO,1,0.001,explain what a nucleotide is respect to dna,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
22,Relative response of p53 family members to agents causing single-stranded versus double-stranded DNA breaks,The significance of the two strands of the dnaA/dnaA DNA is that they are antiparallel in both,KernelDensityGECO,1,0.001,what is it significant that the two strands of dna are antiparallel,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
22,Relative response of p53 family members to agents causing single-stranded versus double-stranded DNA breaks,"is a DNA cytchline. DNA, bacteriology, and genetics, dna protein is a protein",KernelDensityGECO,1,0.001,is dna a protein,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
23,Saccharomyces cerevisiae proteins involved in ubiquitin system,"Because adipocyte’s lipid profile is important for smooth endoplasmic reticulum, it is also important for endoplasm",KernelDensityGECO,1,0.001,why is smooth endoplasmic reticulum important for adipocyte,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
23,Saccharomyces cerevisiae proteins involved in ubiquitin system,a cysto-Crystine ultrasound. It is a cytoplasmic product that is useful for cardiology. ViU is,KernelDensityGECO,1,0.001,what is a cysto viu,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
23,Saccharomyces cerevisiae proteins involved in ubiquitin system,"during meals and when a protein such as a bacteriorecept or a capsule is present, protein metabolism occurs. It may occur",KernelDensityGECO,1,0.001,when does protein metabolism occur,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
23,Saccharomyces cerevisiae proteins involved in ubiquitin system,"body, Goodpasture syndrome treats the body as an antigen using anti-sodium ossipation tissue, which can then",KernelDensityGECO,1,0.001,what body tissue does goodpasture's syndrome treat as an antigen,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
23,Saccharomyces cerevisiae proteins involved in ubiquitin system,VBi (neuromotor instabile region) VBi is a term in neuroscience and is a classification of visual chi,KernelDensityGECO,1,0.001,what is vbi in neurological terms,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
23,Saccharomyces cerevisiae proteins involved in ubiquitin system,which type of anchoring protein is involved in creating membranes between animal cells (as well as ad hoc junctions between cell membranes,KernelDensityGECO,1,0.001,what type of membrane protein is involved in creating anchoring junctions between animal cells?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
23,Saccharomyces cerevisiae proteins involved in ubiquitin system,which protein is involved in scar tissue – a nutrient in the steroid – at the initiation of wound healing.,KernelDensityGECO,1,0.001,what protein is intimately involved in the formation of scar tissue in wound healing?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
23,Saccharomyces cerevisiae proteins involved in ubiquitin system,"where proteins are digested – in the gastrointestinal tract, in the intestines and in the intestines – are digest",KernelDensityGECO,1,0.001,where are proteins digested,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
23,Saccharomyces cerevisiae proteins involved in ubiquitin system,pseudocyesis is a musculosis of the fetus and is known as ureteroparasit,KernelDensityGECO,1,0.001,what is pseudocyesis,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
23,Saccharomyces cerevisiae proteins involved in ubiquitin system,is Protoseus mirabilis (Protoseus mirabilis var.i) have a capsule on the,KernelDensityGECO,1,0.001,does proteus mirabilis have a capsule,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
24,Mouse peptidoglycan recognition proteins (PGRP),"no recommended precautions. Magnesium steroid prednisone is an animal-derived steroid, but stearate",KernelDensityGECO,1,0.001,is magnesium stearate in prednisone animal derived?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
24,Mouse peptidoglycan recognition proteins (PGRP),"use of a PDP, RDp is used to connect to and store data. This is a very useful use of PDP and P",KernelDensityGECO,1,0.001,what is the use of rdp,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
24,Mouse peptidoglycan recognition proteins (PGRP),acronym GIP Industrial Distributors. This acronym is a precursor to Mercedes-Benz Cologne Label Company’s GIP wormworm accelerator which is,KernelDensityGECO,1,0.001,what is GIP distributor industrial acronym,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
24,Mouse peptidoglycan recognition proteins (PGRP),cps antibody dm cps igm code dm a557 cytoplasma d.,KernelDensityGECO,1,0.001,cpt code dna ds antibody igm,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
24,Mouse peptidoglycan recognition proteins (PGRP),eigrp is routing protocol from etymoglobin and etymoglobin network routing protocol,KernelDensityGECO,1,0.001,what is eigrp routing protocol,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
24,Mouse peptidoglycan recognition proteins (PGRP),Alpha pinene is used for the use of adipose cyprinidin and alpha heptane,KernelDensityGECO,1,0.001,what is alpha pinene used for,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
24,Mouse peptidoglycan recognition proteins (PGRP),"rpc, a computer with a defined color sensitivity. Also known as RPC, it is a de-limitation process",KernelDensityGECO,1,0.001,define rpc,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
24,Mouse peptidoglycan recognition proteins (PGRP),enable gcp is a function of the GP/PoV compiler. It means to enable gcp on a computer,KernelDensityGECO,1,0.001,what does enable gcp mean?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
24,Mouse peptidoglycan recognition proteins (PGRP),mrcp is a residual CP-Porsitor and a device known as a network,KernelDensityGECO,1,0.001,what is an mrcp,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
