query_id,cosine_similarity,jaccard_similarity,collection,epsilon,mechanism
1121709,0.24812277,0.09417604617604618,DL19,15,CosineGECO
1124210,0.32363024,0.12181929181929181,DL19,15,CosineGECO
1129237,0.32804042,0.08283335943232968,DL19,15,CosineGECO
1133167,0.34718317,0.19398735810113518,DL19,15,CosineGECO
19335,0.37307164,0.11336154042036395,DL19,15,CorrelationGECO
47923,0.33854952,0.04506598793363499,DL19,15,CorrelationGECO
87181,0.2541011,0.09339492207139266,DL19,15,CorrelationGECO
87452,0.27725983,0.09226517189903918,DL19,15,CorrelationGECO
104861,0.42476955,0.11337482520919054,DL19,15,CorrelationGECO
130510,0.27035645,0.031129785247432307,DL19,15,CorrelationGECO
131843,0.1293291,0.11202131202131202,DL19,15,CorrelationGECO
146187,0.21211593,0.21388953152111045,DL19,15,CorrelationGECO
148538,0.2795268,0.18211467454114513,DL19,15,CorrelationGECO
156493,0.42636332,0.0392063492063492,DL19,15,CorrelationGECO
168216,0.3718378,0.031031746031746032,DL19,15,CorrelationGECO
182539,0.18405737,0.10631715506715507,DL19,15,CorrelationGECO
183378,0.29604197,0.06299145299145299,DL19,15,CorrelationGECO
207786,0.25340554,0.004,DL19,15,CorrelationGECO
264014,0.39279646,0.06662456536598413,DL19,15,CorrelationGECO
359349,0.20719609,0.1392196209587514,DL19,15,CorrelationGECO
405717,0.31045175,0.09173163824479615,DL19,15,CorrelationGECO
443396,0.32224327,0.0058823529411764705,DL19,15,CorrelationGECO
451602,0.21565764,0.07388360607400854,DL19,15,CorrelationGECO
489204,0.3885979,0.05839574426261732,DL19,15,CorrelationGECO
490595,0.110188946,0.0,DL19,15,CorrelationGECO
527433,0.2619023,0.05364028944911298,DL19,15,CorrelationGECO
573724,0.28884757,0.06699099692577953,DL19,15,CorrelationGECO
833860,0.31028262,0.10320724597040387,DL19,15,CorrelationGECO
855410,0.2816019,0.20918718536365594,DL19,15,CorrelationGECO
915593,0.24542663,0.0494414175535457,DL19,15,CorrelationGECO
962179,0.21107304,0.12224849668735119,DL19,15,CorrelationGECO
1037798,0.17675208,0.06944805194805195,DL19,15,CorrelationGECO
1063750,0.3263892,0.048835331335331335,DL19,15,CorrelationGECO
1103812,0.2895655,0.1290542332213486,DL19,15,CorrelationGECO
1106007,0.30468363,0.0,DL19,15,CorrelationGECO
1110199,0.3350183,0.0808531131750946,DL19,15,CorrelationGECO
1112341,0.23312947,0.08056836535783904,DL19,15,CorrelationGECO
1113437,0.24969728,0.10301525615767101,DL19,15,CorrelationGECO
1114646,0.33408552,0.08590273144991142,DL19,15,CorrelationGECO
1114819,0.32018697,0.09401406596200647,DL19,15,CorrelationGECO
1115776,0.22374329,0.06156540956463556,DL19,15,CorrelationGECO
1117099,0.27716026,0.10588127515759094,DL19,15,CorrelationGECO
1121402,0.19450755,0.03166808752486502,DL19,15,CorrelationGECO
1121709,0.2957621,0.09499582289055973,DL19,15,CorrelationGECO
1124210,0.29442933,0.10312021312021313,DL19,15,CorrelationGECO
1129237,0.3613843,0.13901572505432377,DL19,15,CorrelationGECO
1133167,0.37328842,0.16176895000424413,DL19,15,CorrelationGECO
19335,0.37655154,0.13159440834363434,DL19,15,KernelDensityGECO
47923,0.30794433,0.01719187675070028,DL19,15,KernelDensityGECO
87181,0.23587224,0.10391699803464509,DL19,15,KernelDensityGECO
87452,0.3216092,0.08692240336203186,DL19,15,KernelDensityGECO
104861,0.522183,0.10254285317365812,DL19,15,KernelDensityGECO
130510,0.33671322,0.06832282913165266,DL19,15,KernelDensityGECO
131843,0.21912816,0.1826785714285714,DL19,15,KernelDensityGECO
146187,0.19679973,0.23323238994594492,DL19,15,KernelDensityGECO
148538,0.26918575,0.1705982905982906,DL19,15,KernelDensityGECO
156493,0.321207,0.04430910163108305,DL19,15,KernelDensityGECO
168216,0.2557779,0.02907268170426065,DL19,15,KernelDensityGECO
182539,0.20660058,0.10982156732156731,DL19,15,KernelDensityGECO
183378,0.26352894,0.023033216783216785,DL19,15,KernelDensityGECO
207786,0.29020077,0.049479480787530325,DL19,15,KernelDensityGECO
264014,0.48758274,0.09331251107566899,DL19,15,KernelDensityGECO
359349,0.3618095,0.1952360504992084,DL19,15,KernelDensityGECO
405717,0.338285,0.1342055411908353,DL19,15,KernelDensityGECO
443396,0.3012713,0.014285714285714285,DL19,15,KernelDensityGECO
451602,0.32712898,0.09230180193566921,DL19,15,KernelDensityGECO
489204,0.40292034,0.062432559980513946,DL19,15,KernelDensityGECO
490595,0.28451088,0.02158119658119658,DL19,15,KernelDensityGECO
527433,0.41676107,0.13961933491345255,DL19,15,KernelDensityGECO
573724,0.4300065,0.15157064102945111,DL19,15,KernelDensityGECO
833860,0.42134696,0.1621356756418676,DL19,15,KernelDensityGECO
855410,0.2712748,0.18120558363205422,DL19,15,KernelDensityGECO
915593,0.28216285,0.05347619369358499,DL19,15,KernelDensityGECO
962179,0.22699983,0.12057882004476432,DL19,15,KernelDensityGECO
1037798,0.30834112,0.08802454855086433,DL19,15,KernelDensityGECO
1063750,0.31449825,0.06270292826928983,DL19,15,KernelDensityGECO
1103812,0.3780759,0.1323173140069425,DL19,15,KernelDensityGECO
1106007,0.34983775,0.007142857142857143,DL19,15,KernelDensityGECO
1110199,0.23968951,0.05895658263305322,DL19,15,KernelDensityGECO
1112341,0.2473371,0.056232307822696836,DL19,15,KernelDensityGECO
1113437,0.183636,0.10572182891068341,DL19,15,KernelDensityGECO
1114646,0.2908557,0.1573207184971891,DL19,15,KernelDensityGECO
1114819,0.266492,0.06744231645547435,DL19,15,KernelDensityGECO
1115776,0.19616143,0.06610839598997494,DL19,15,KernelDensityGECO
1117099,0.3152894,0.13101391255803022,DL19,15,KernelDensityGECO
1121402,0.20343041,0.010263157894736842,DL19,15,KernelDensityGECO
1121709,0.22256386,0.08202472965630861,DL19,15,KernelDensityGECO
1124210,0.35899562,0.08579365079365078,DL19,15,KernelDensityGECO
1129237,0.35154885,0.14285049988374796,DL19,15,KernelDensityGECO
1133167,0.46368694,0.14852485491804376,DL19,15,KernelDensityGECO
19335,0.34371337,0.07139294314216915,DL19,20,CosineGECO
47923,0.28443766,0.019583333333333335,DL19,20,CosineGECO
87181,0.30341277,0.0801196902512692,DL19,20,CosineGECO
87452,0.27520943,0.11283094098883573,DL19,20,CosineGECO
104861,0.4445568,0.08861516536439137,DL19,20,CosineGECO
130510,0.29561824,0.05413992869875223,DL19,20,CosineGECO
131843,0.16906367,0.14226299843946905,DL19,20,CosineGECO
146187,0.19498128,0.18912931366878735,DL19,20,CosineGECO
148538,0.281857,0.1485047305635541,DL19,20,CosineGECO
156493,0.37580925,0.03252765064836003,DL19,20,CosineGECO
168216,0.27230105,0.04717969723774677,DL19,20,CosineGECO
182539,0.2258403,0.12284954811270601,DL19,20,CosineGECO
183378,0.2718212,0.03468253968253968,DL19,20,CosineGECO
207786,0.3139261,0.03372893016855865,DL19,20,CosineGECO
264014,0.38751966,0.0956280193236715,DL19,20,CosineGECO
359349,0.25294563,0.09615600043231623,DL19,20,CosineGECO
405717,0.3236435,0.09009634642290451,DL19,20,CosineGECO
443396,0.21807113,0.012454212454212455,DL19,20,CosineGECO
451602,0.27559,0.08756357806280407,DL19,20,CosineGECO
489204,0.40253323,0.058357228856454856,DL19,20,CosineGECO
490595,0.22241357,0.0,DL19,20,CosineGECO
527433,0.34919515,0.04905731523378583,DL19,20,CosineGECO
573724,0.42684278,0.15591569651389275,DL19,20,CosineGECO
833860,0.31789318,0.09761818791230556,DL19,20,CosineGECO
855410,0.2636993,0.16925715194678043,DL19,20,CosineGECO
915593,0.28197303,0.07567907901252993,DL19,20,CosineGECO
962179,0.23941627,0.10774686716791979,DL19,20,CosineGECO
1037798,0.19479157,0.06798875960640667,DL19,20,CosineGECO
1063750,0.35617846,0.04840610114523158,DL19,20,CosineGECO
1103812,0.31355634,0.11618931464132702,DL19,20,CosineGECO
1106007,0.2533801,0.007142857142857143,DL19,20,CosineGECO
1110199,0.332897,0.04712355311190956,DL19,20,CosineGECO
1112341,0.3044947,0.0877585541393591,DL19,20,CosineGECO
1113437,0.19919427,0.09557157883396274,DL19,20,CosineGECO
1114646,0.31209984,0.09191793285833534,DL19,20,CosineGECO
1114819,0.32109347,0.11108180991694923,DL19,20,CosineGECO
1115776,0.19520721,0.06463235294117647,DL19,20,CosineGECO
1117099,0.23524606,0.13239832091376713,DL19,20,CosineGECO
1121402,0.19577898,0.02434782608695652,DL19,20,CosineGECO
1121709,0.22861823,0.08486883285796329,DL19,20,CosineGECO
1124210,0.3007087,0.09756056808688388,DL19,20,CosineGECO
1129237,0.38444513,0.11174690776386834,DL19,20,CosineGECO
1133167,0.3363747,0.16586622527798997,DL19,20,CosineGECO
19335,0.4307459,0.08224089635854341,DL19,20,CorrelationGECO
47923,0.29291072,0.023382352941176472,DL19,20,CorrelationGECO
87181,0.28589782,0.05272642390289449,DL19,20,CorrelationGECO
87452,0.34378022,0.06580182072829131,DL19,20,CorrelationGECO
104861,0.49895826,0.13119042893810695,DL19,20,CorrelationGECO
130510,0.29378694,0.04629329004329004,DL19,20,CorrelationGECO
131843,0.23252246,0.15999999999999998,DL19,20,CorrelationGECO
146187,0.24438098,0.1667710720651897,DL19,20,CorrelationGECO
148538,0.26572505,0.21511181800655485,DL19,20,CorrelationGECO
156493,0.37991816,0.04379110339788089,DL19,20,CorrelationGECO
168216,0.26924708,0.016526610644257703,DL19,20,CorrelationGECO
182539,0.16404177,0.10644565644717079,DL19,20,CorrelationGECO
183378,0.29430482,0.043345902463549524,DL19,20,CorrelationGECO
207786,0.34573045,0.03380229419703104,DL19,20,CorrelationGECO
264014,0.37456384,0.06382227555053642,DL19,20,CorrelationGECO
359349,0.17987403,0.13464593413122825,DL19,20,CorrelationGECO
405717,0.2778271,0.11536649410101422,DL19,20,CorrelationGECO
443396,0.32859716,0.013247863247863248,DL19,20,CorrelationGECO
451602,0.19410133,0.09875,DL19,20,CorrelationGECO
489204,0.40595403,0.06975197575042777,DL19,20,CorrelationGECO
490595,0.17557298,0.0,DL19,20,CorrelationGECO
527433,0.30453873,0.08190850070645468,DL19,20,CorrelationGECO
573724,0.31644922,0.0843849990589121,DL19,20,CorrelationGECO
833860,0.33697253,0.09358929374718848,DL19,20,CorrelationGECO
855410,0.21002972,0.1517145191409897,DL19,20,CorrelationGECO
915593,0.25303006,0.06179872301611432,DL19,20,CorrelationGECO
962179,0.22021762,0.14216560714154602,DL19,20,CorrelationGECO
1037798,0.24820705,0.061830693815987936,DL19,20,CorrelationGECO
1063750,0.2868003,0.06373384927093367,DL19,20,CorrelationGECO
1103812,0.28512606,0.11081814498374601,DL19,20,CorrelationGECO
1106007,0.31996036,0.007142857142857143,DL19,20,CorrelationGECO
1110199,0.25290394,0.061222753854332804,DL19,20,CorrelationGECO
1112341,0.27382278,0.11279002430318219,DL19,20,CorrelationGECO
1113437,0.1910982,0.09610572146478728,DL19,20,CorrelationGECO
1114646,0.26281202,0.08671363552168505,DL19,20,CorrelationGECO
1114819,0.28345528,0.10922095010252905,DL19,20,CorrelationGECO
1115776,0.19289255,0.07919620412267471,DL19,20,CorrelationGECO
1117099,0.26883596,0.12277382818942921,DL19,20,CorrelationGECO
1121402,0.19291766,0.006666666666666666,DL19,20,CorrelationGECO
1121709,0.23374319,0.08745522451404804,DL19,20,CorrelationGECO
1124210,0.32068452,0.06841703618019407,DL19,20,CorrelationGECO
1129237,0.38221812,0.08944210760000233,DL19,20,CorrelationGECO
1133167,0.34117,0.15586890577602652,DL19,20,CorrelationGECO
19335,0.36686236,0.12002911690992187,DL19,20,KernelDensityGECO
47923,0.3942561,0.046601860042262515,DL19,20,KernelDensityGECO
87181,0.321873,0.12474278172807585,DL19,20,KernelDensityGECO
87452,0.29154596,0.0726003876584372,DL19,20,KernelDensityGECO
104861,0.48066726,0.10673626210390916,DL19,20,KernelDensityGECO
130510,0.34420252,0.03970760233918129,DL19,20,KernelDensityGECO
131843,0.14755848,0.11406733746130031,DL19,20,KernelDensityGECO
146187,0.23728848,0.2396286066874302,DL19,20,KernelDensityGECO
148538,0.30890355,0.1652534965034965,DL19,20,KernelDensityGECO
156493,0.38576853,0.050593187342413345,DL19,20,KernelDensityGECO
168216,0.42436892,0.03827814729130519,DL19,20,KernelDensityGECO
182539,0.21807162,0.1093415734592205,DL19,20,KernelDensityGECO
183378,0.24262631,0.024354575163398694,DL19,20,KernelDensityGECO
207786,0.35531777,0.041701066391468866,DL19,20,KernelDensityGECO
264014,0.51323533,0.1245940170940171,DL19,20,KernelDensityGECO
359349,0.23499188,0.15208524920212227,DL19,20,KernelDensityGECO
405717,0.31692237,0.13851841712825694,DL19,20,KernelDensityGECO
443396,0.24347861,0.023803418803418804,DL19,20,KernelDensityGECO
451602,0.32148376,0.09070261437908497,DL19,20,KernelDensityGECO
489204,0.41799393,0.08122481448719839,DL19,20,KernelDensityGECO
490595,0.2048563,0.017142857142857144,DL19,20,KernelDensityGECO
527433,0.3188514,0.09141806722689075,DL19,20,KernelDensityGECO
573724,0.4462832,0.14295646761119907,DL19,20,KernelDensityGECO
833860,0.39038798,0.11260560904523753,DL19,20,KernelDensityGECO
855410,0.3102683,0.14653446398802436,DL19,20,KernelDensityGECO
915593,0.2784891,0.06944170644170644,DL19,20,KernelDensityGECO
962179,0.25780544,0.1120489417989418,DL19,20,KernelDensityGECO
1037798,0.28689528,0.08329623878536921,DL19,20,KernelDensityGECO
1063750,0.34635967,0.05229222950962081,DL19,20,KernelDensityGECO
1103812,0.16359454,0.07483691154047191,DL19,20,KernelDensityGECO
1106007,0.31186056,0.007142857142857143,DL19,20,KernelDensityGECO
1110199,0.40593678,0.09477124183006536,DL19,20,KernelDensityGECO
1112341,0.22264679,0.12282921711781584,DL19,20,KernelDensityGECO
1113437,0.17279802,0.1054264696656001,DL19,20,KernelDensityGECO
1114646,0.25340003,0.0933842383107089,DL19,20,KernelDensityGECO
1114819,0.49562472,0.1503623188405797,DL19,20,KernelDensityGECO
1115776,0.30736104,0.069505710577692,DL19,20,KernelDensityGECO
1117099,0.2835154,0.1284376256125482,DL19,20,KernelDensityGECO
1121402,0.20473376,0.01213235294117647,DL19,20,KernelDensityGECO
1121709,0.23786075,0.06507696938424493,DL19,20,KernelDensityGECO
1124210,0.35637292,0.07730921855921855,DL19,20,KernelDensityGECO
1129237,0.37837523,0.12135226881821308,DL19,20,KernelDensityGECO
1133167,0.4175573,0.18116178927711435,DL19,20,KernelDensityGECO
19335,0.3886904,0.08216153127917833,DL19,50,CosineGECO
47923,0.25678056,0.024503968253968254,DL19,50,CosineGECO
87181,0.31883392,0.11343767343767344,DL19,50,CosineGECO
87452,0.32317656,0.08865067079463364,DL19,50,CosineGECO
104861,0.4883131,0.12847364308042059,DL19,50,CosineGECO
130510,0.32474473,0.03948412698412698,DL19,50,CosineGECO
131843,0.33166817,0.15644863908021805,DL19,50,CosineGECO
146187,0.19430047,0.24242274237630274,DL19,50,CosineGECO
148538,0.44365683,0.13401355180766944,DL19,50,CosineGECO
156493,0.38309813,0.029201066391468865,DL19,50,CosineGECO
168216,0.4042705,0.05397591572514173,DL19,50,CosineGECO
182539,0.16952303,0.09162816543621496,DL19,50,CosineGECO
183378,0.2688594,0.03468137254901961,DL19,50,CosineGECO
207786,0.41735935,0.07400040246318346,DL19,50,CosineGECO
264014,0.38708434,0.05216450216450217,DL19,50,CosineGECO
359349,0.23089036,0.14767904610009872,DL19,50,CosineGECO
405717,0.39763665,0.14403540903540904,DL19,50,CosineGECO
443396,0.2709161,0.03089646464646465,DL19,50,CosineGECO
451602,0.32902688,0.07555727554179567,DL19,50,CosineGECO
489204,0.4788393,0.08274740739137024,DL19,50,CosineGECO
490595,0.16165581,0.020059523809523812,DL19,50,CosineGECO
527433,0.30110353,0.10601507969155029,DL19,50,CosineGECO
573724,0.3445052,0.09990339264938806,DL19,50,CosineGECO
833860,0.38518474,0.17972924347604655,DL19,50,CosineGECO
855410,0.28172508,0.13783308195072902,DL19,50,CosineGECO
915593,0.28880507,0.08365017548521385,DL19,50,CosineGECO
962179,0.24735165,0.10533339107709816,DL19,50,CosineGECO
1037798,0.24479918,0.08281746031746032,DL19,50,CosineGECO
1063750,0.39362335,0.061385899125029564,DL19,50,CosineGECO
1103812,0.2816635,0.12171261487050962,DL19,50,CosineGECO
1106007,0.40605575,0.0,DL19,50,CosineGECO
1110199,0.27369756,0.07056372549019607,DL19,50,CosineGECO
1112341,0.27178675,0.0716534179614675,DL19,50,CosineGECO
1113437,0.17656216,0.0988416116047695,DL19,50,CosineGECO
1114646,0.31331939,0.10000142085819837,DL19,50,CosineGECO
1114819,0.47132182,0.15043593833067517,DL19,50,CosineGECO
1115776,0.24536102,0.08275584035174828,DL19,50,CosineGECO
1117099,0.29405302,0.11981203007518797,DL19,50,CosineGECO
1121402,0.23829015,0.030230179028132992,DL19,50,CosineGECO
1121709,0.2587002,0.07528475207935013,DL19,50,CosineGECO
1124210,0.36316302,0.13287978361507774,DL19,50,CosineGECO
1129237,0.35532683,0.11445764761554236,DL19,50,CosineGECO
1133167,0.51176447,0.21953368269157741,DL19,50,CosineGECO
19335,0.37731495,0.05859791208626852,DL19,50,CorrelationGECO
47923,0.32587904,0.02911906791702188,DL19,50,CorrelationGECO
87181,0.36184162,0.12013171469053822,DL19,50,CorrelationGECO
87452,0.34699327,0.08974852761617466,DL19,50,CorrelationGECO
104861,0.5185626,0.1529159437054174,DL19,50,CorrelationGECO
130510,0.3527057,0.08355042016806723,DL19,50,CorrelationGECO
131843,0.16998759,0.21213786213786215,DL19,50,CorrelationGECO
146187,0.28935507,0.2103698752228164,DL19,50,CorrelationGECO
148538,0.53553843,0.21682539682539687,DL19,50,CorrelationGECO
156493,0.33004737,0.05266694403994175,DL19,50,CorrelationGECO
168216,0.306147,0.0313034188034188,DL19,50,CorrelationGECO
182539,0.14894123,0.10130431659843424,DL19,50,CorrelationGECO
183378,0.29588658,0.057370448179271706,DL19,50,CorrelationGECO
207786,0.4208301,0.059714441332088385,DL19,50,CorrelationGECO
264014,0.3991813,0.1139723904120189,DL19,50,CorrelationGECO
359349,0.3046138,0.15470217044587753,DL19,50,CorrelationGECO
405717,0.3070622,0.10229741019214704,DL19,50,CorrelationGECO
443396,0.26356488,0.025728844169246645,DL19,50,CorrelationGECO
451602,0.36838096,0.08426891091364776,DL19,50,CorrelationGECO
489204,0.47596806,0.08292477517322719,DL19,50,CorrelationGECO
490595,0.20479596,0.015476190476190477,DL19,50,CorrelationGECO
527433,0.35365194,0.07801470588235294,DL19,50,CorrelationGECO
573724,0.3285424,0.11523851872764916,DL19,50,CorrelationGECO
833860,0.42397013,0.10018483709273182,DL19,50,CorrelationGECO
855410,0.29613703,0.17199622444978482,DL19,50,CorrelationGECO
915593,0.31402564,0.06564149859802033,DL19,50,CorrelationGECO
962179,0.23948936,0.11275328885454743,DL19,50,CorrelationGECO
1037798,0.24104106,0.09759342953228403,DL19,50,CorrelationGECO
1063750,0.36617595,0.05862350210176297,DL19,50,CorrelationGECO
1103812,0.33787227,0.1063875784779675,DL19,50,CorrelationGECO
1106007,0.35167235,0.0,DL19,50,CorrelationGECO
1110199,0.38852662,0.08542802212071292,DL19,50,CorrelationGECO
1112341,0.34588128,0.10311420990280865,DL19,50,CorrelationGECO
1113437,0.23688953,0.09064413484692121,DL19,50,CorrelationGECO
1114646,0.3100671,0.09715852130325814,DL19,50,CorrelationGECO
1114819,0.4174183,0.15996999760309089,DL19,50,CorrelationGECO
1115776,0.31497365,0.0808100655383264,DL19,50,CorrelationGECO
1117099,0.28757864,0.12085827313381492,DL19,50,CorrelationGECO
1121402,0.27041847,0.046901583710407244,DL19,50,CorrelationGECO
1121709,0.23513183,0.13957346574993634,DL19,50,CorrelationGECO
1124210,0.34792787,0.1149650143458193,DL19,50,CorrelationGECO
1129237,0.40694028,0.13281716046102235,DL19,50,CorrelationGECO
1133167,0.44636798,0.20883184067394592,DL19,50,CorrelationGECO
19335,0.41809407,0.11059523809523811,DL19,50,KernelDensityGECO
47923,0.52873474,0.09656874558190348,DL19,50,KernelDensityGECO
87181,0.7315358,0.18720965309200605,DL19,50,KernelDensityGECO
87452,0.49659896,0.13253650430423886,DL19,50,KernelDensityGECO
104861,0.61793077,0.16161113568234312,DL19,50,KernelDensityGECO
130510,0.39648712,0.06144465613505862,DL19,50,KernelDensityGECO
131843,0.71454537,0.2,DL19,50,KernelDensityGECO
146187,0.32882124,0.13889735965116232,DL19,50,KernelDensityGECO
148538,0.7926782,0.4317063492063492,DL19,50,KernelDensityGECO
156493,0.75254464,0.10866830065359476,DL19,50,KernelDensityGECO
168216,0.7331418,0.08214743589743591,DL19,50,KernelDensityGECO
182539,0.20365071,0.1421885261281546,DL19,50,KernelDensityGECO
183378,0.47187144,0.0,DL19,50,KernelDensityGECO
207786,0.4705389,0.06553544494720966,DL19,50,KernelDensityGECO
264014,0.8282706,0.24500000000000002,DL19,50,KernelDensityGECO
359349,0.54306346,0.24871794871794872,DL19,50,KernelDensityGECO
405717,0.4968222,0.14088463995584738,DL19,50,KernelDensityGECO
443396,0.40328583,0.020555555555555556,DL19,50,KernelDensityGECO
451602,0.55817926,0.2223684210526316,DL19,50,KernelDensityGECO
489204,0.5151818,0.09647107965993415,DL19,50,KernelDensityGECO
490595,0.5248457,0.07774725274725275,DL19,50,KernelDensityGECO
527433,0.5735844,0.12597410759175465,DL19,50,KernelDensityGECO
573724,0.84583724,0.3,DL19,50,KernelDensityGECO
833860,0.6450215,0.16896645021645024,DL19,50,KernelDensityGECO
855410,0.26327083,0.18482191999606862,DL19,50,KernelDensityGECO
915593,0.41181678,0.10079559570863919,DL19,50,KernelDensityGECO
962179,0.46048325,0.14573175362649046,DL19,50,KernelDensityGECO
1037798,0.50969225,0.0625,DL19,50,KernelDensityGECO
1063750,0.55040085,0.11083333333333334,DL19,50,KernelDensityGECO
1103812,0.21948557,0.08959808307634394,DL19,50,KernelDensityGECO
1106007,0.6629795,0.007142857142857143,DL19,50,KernelDensityGECO
1110199,0.6379502,0.2616468253968254,DL19,50,KernelDensityGECO
1112341,0.39228034,0.09767212148017101,DL19,50,KernelDensityGECO
1113437,0.60284925,0.15444444444444444,DL19,50,KernelDensityGECO
1114646,0.35130674,0.1033379851143009,DL19,50,KernelDensityGECO
1114819,0.8498653,0.26666666666666666,DL19,50,KernelDensityGECO
1115776,0.50229484,0.12309782608695652,DL19,50,KernelDensityGECO
1117099,0.44735402,0.1677625006572375,DL19,50,KernelDensityGECO
1121402,0.63876283,0.1382710169087878,DL19,50,KernelDensityGECO
1121709,0.4779288,0.125,DL19,50,KernelDensityGECO
1124210,0.5091821,0.09948077636158131,DL19,50,KernelDensityGECO
1129237,0.8314203,0.35714285714285715,DL19,50,KernelDensityGECO
1133167,0.5503147,0.2568627450980392,DL19,50,KernelDensityGECO
